,open,high,low,close,volume
2004-01-21,114.078125,114.359375,113.9375,,506583.0
2004-01-22,114.3046875,114.875,114.1875,,621716.0
2004-01-23,114.8046875,115.109375,113.90625,,781126.0
2004-01-26,114.015625,114.21875,113.46875,,649177.0
2004-01-27,113.6328125,114.109375,113.515625,,570874.0
2004-01-28,114.0859375,114.4453125,112.5,,854921.0
2004-01-29,113.0234375,113.1875,112.546875,,884162.0
2004-01-30,113.109375,113.515625,113.0,,570080.0
2004-02-02,113.4140625,113.71875,113.15625,,483363.0
2004-02-03,113.4375,113.875,113.4140625,,576065.0
2004-02-04,113.90625,114.015625,113.46875,,511806.0
2004-02-05,113.6875,113.8046875,113.046875,,754576.0
2004-02-06,113.25,114.1640625,112.875,,792262.0
2004-02-09,114.046875,114.3046875,113.9765625,,328731.0
2004-02-10,114.265625,114.375,113.8046875,,476536.0
2004-02-11,113.8828125,114.90625,113.5859375,,861447.0
2004-02-12,114.6328125,114.828125,114.375,,614361.0
2004-02-13,114.5234375,115.15625,114.515625,,572695.0
2004-02-17,114.828125,115.046875,114.6640625,,480131.0
2004-02-18,114.875,115.2265625,114.71875,,570948.0
2004-02-19,114.8046875,114.96875,114.4453125,,590579.0
2004-02-20,114.9375,114.9375,114.328125,,719598.0
2004-02-23,114.328125,114.96875,114.2265625,,571097.0
2004-02-24,114.9453125,115.375,114.875,,851295.0
2004-02-25,115.0859375,115.3359375,115.0546875,,806315.0
2004-02-26,115.1328125,115.2734375,114.75,,866817.0
2004-02-27,115.015625,115.4765625,114.96875,,369885.0
2004-03-01,115.4375,116.015625,115.125,,207256.0
2004-03-02,115.3359375,115.375,114.703125,,162731.0
2004-03-03,114.828125,114.8828125,114.4453125,,120581.0
2004-03-04,114.859375,115.1875,114.625,,80782.0
2004-03-05,115.109375,116.9765625,115.015625,,109179.0
2004-03-08,116.859375,117.109375,116.8046875,,63450.0
2004-03-09,117.0234375,117.546875,117.0234375,,47950.0
2004-03-10,117.375,117.5546875,117.21875,,31586.0
2004-03-11,117.6875,117.8046875,117.0234375,,49132.0
2004-03-12,117.5859375,117.5859375,117.2265625,,21648.0
2004-03-15,117.5,117.515625,117.0234375,,22560.0
2004-03-16,117.203125,117.7265625,116.8359375,,28166.0
2004-03-17,117.7734375,117.9375,117.5,,13405.0
2004-03-18,117.5,117.65625,117.2265625,,19246.0
2004-03-19,117.15625,117.265625,116.9765625,,9863.0
2004-03-22,117.328125,117.359375,117.2265625,,9889.0
2004-03-23,116.0,116.203125,115.90625,,438068.0
2004-03-24,116.21875,116.4375,116.078125,,522045.0
2004-03-25,116.1328125,116.1328125,115.8359375,,422158.0
2004-03-26,115.875,115.9453125,115.203125,,681366.0
2004-03-29,115.015625,115.0234375,114.703125,,617124.0
2004-03-30,115.15625,115.1875,114.828125,,519609.0
2004-03-31,114.9453125,115.4375,114.9453125,,694943.0
2004-04-01,115.359375,115.4375,114.765625,,868553.0
2004-04-02,114.828125,114.8359375,112.15625,,1150243.0
2004-04-05,112.8359375,112.8359375,112.3046875,,818967.0
2004-04-06,112.7734375,112.8828125,112.65625,,542662.0
2004-04-07,112.9765625,113.1328125,112.765625,,552685.0
2004-04-08,112.7265625,112.9140625,112.546875,,427253.0
2004-04-12,112.4765625,112.5234375,112.2265625,,308216.0
2004-04-13,112.15625,112.1875,111.546875,,862590.0
2004-04-14,111.5,111.5,110.5234375,,1236822.0
2004-04-15,111.46875,111.609375,110.9375,,855774.0
2004-04-16,111.5,111.875,111.3828125,,627457.0
2004-04-19,111.765625,111.90625,111.40625,,408268.0
2004-04-20,111.3046875,111.4453125,111.046875,,784112.0
2004-04-21,110.546875,111.15625,110.46875,,994088.0
2004-04-22,110.90625,111.4375,110.859375,,666974.0
2004-04-23,111.40625,111.4140625,110.609375,,762202.0
2004-04-26,110.765625,110.859375,110.625,,477886.0
2004-04-27,110.9375,111.1328125,110.625,,657848.0
2004-04-28,111.015625,111.078125,110.5234375,,597936.0
2004-04-29,110.1640625,110.875,109.9765625,,1090561.0
2004-04-30,110.203125,110.625,110.078125,,716028.0
2004-05-03,110.3046875,110.703125,110.2734375,,479212.0
2004-05-04,110.6640625,111.078125,110.0859375,,759618.0
2004-05-05,110.515625,110.703125,110.0,,807369.0
2004-05-06,109.9375,110.015625,109.7265625,,717108.0
2004-05-07,109.90625,110.3046875,108.2265625,,1272738.0
2004-05-10,108.5,108.75,108.3828125,,628213.0
2004-05-11,108.5859375,108.75,108.4375,,550622.0
2004-05-12,108.71875,108.90625,108.515625,,706365.0
2004-05-13,108.328125,108.5,108.046875,,764642.0
2004-05-14,108.0234375,108.9140625,107.828125,,981013.0
2004-05-17,109.125,109.5234375,109.078125,,705455.0
2004-05-18,109.2265625,109.3359375,109.0546875,,581665.0
2004-05-19,108.8359375,108.9453125,108.6328125,,615984.0
2004-05-20,108.9453125,109.3046875,108.9453125,,604159.0
2004-05-21,109.4453125,109.5859375,108.90625,,681024.0
2004-05-24,109.0546875,109.203125,108.859375,,527558.0
2004-05-25,109.3046875,109.4453125,109.1875,,753055.0
2004-05-26,109.4765625,109.8046875,109.46875,,925459.0
2004-05-27,109.703125,110.40625,109.6640625,,616482.0
2004-05-28,110.0546875,110.4140625,109.7734375,,265421.0
2004-06-01,109.75,109.75,109.25,,211097.0
2004-06-02,109.5859375,109.625,109.3359375,,156157.0
2004-06-03,109.265625,109.5546875,109.15625,,93012.0
2004-06-04,109.5234375,109.8046875,109.046875,,117346.0
2004-06-07,108.96875,109.25,108.8828125,,61480.0
2004-06-08,109.1328125,109.3046875,108.828125,,59807.0
2004-06-09,109.015625,109.046875,108.6640625,,71518.0
2004-06-10,108.875,109.109375,108.7265625,,27993.0
2004-06-14,108.6875,108.8359375,108.46875,,42230.0
2004-06-15,108.765625,110.0,108.765625,,59383.0
2004-06-16,109.765625,109.765625,109.4375,,23081.0
2004-06-17,109.5234375,109.90625,109.375,,28331.0
2004-06-18,110.078125,110.15625,109.75,,27742.0
2004-06-21,109.9140625,109.9765625,109.765625,,22546.0
2004-06-22,108.4375,108.5,108.328125,,313962.0
2004-06-23,108.359375,108.6328125,108.21875,,430979.0
2004-06-24,108.7734375,109.2265625,108.75,,729455.0
2004-06-25,109.0234375,109.1328125,108.8046875,,396302.0
2004-06-28,109.046875,109.109375,108.15625,,677521.0
2004-06-29,108.4140625,108.625,108.0859375,,570751.0
2004-06-30,108.7265625,109.546875,108.703125,,892601.0
2004-07-01,109.4140625,109.6875,109.1640625,,820644.0
2004-07-02,109.546875,111.0546875,109.5234375,,844645.0
2004-07-06,110.5546875,110.6875,110.328125,,504233.0
2004-07-07,110.3046875,110.5546875,110.3046875,,408985.0
2004-07-08,110.3046875,110.6875,110.1875,,553580.0
2004-07-09,110.4453125,110.65625,110.3828125,,316851.0
2004-07-12,110.6875,110.828125,110.625,,258501.0
2004-07-13,110.40625,110.5,110.21875,,489425.0
2004-07-14,110.546875,110.7734375,110.265625,,539948.0
2004-07-15,110.4140625,110.5859375,110.25,,500990.0
2004-07-16,110.375,111.359375,110.359375,,811099.0
2004-07-19,111.3046875,111.40625,111.21875,,344710.0
2004-07-20,111.1875,111.2734375,110.5546875,,704287.0
2004-07-21,110.4375,110.46875,110.046875,,726593.0
2004-07-22,110.5234375,110.65625,110.265625,,570127.0
2004-07-23,110.5234375,110.75,110.5,,292045.0
2004-07-26,110.65625,110.7265625,110.375,,367891.0
2004-07-27,110.265625,110.375,109.5859375,,802471.0
2004-07-28,109.515625,109.859375,109.375,,865890.0
2004-07-29,109.6328125,110.015625,109.5,,576429.0
2004-07-30,110.046875,110.75,110.0234375,,897127.0
2004-08-02,111.046875,111.0546875,110.765625,,548911.0
2004-08-03,110.7265625,111.1640625,110.71875,,559093.0
2004-08-04,111.1328125,111.3046875,110.8359375,,656240.0
2004-08-05,111.109375,111.375,111.0,,529821.0
2004-08-06,111.4765625,113.3046875,111.328125,,1181914.0
2004-08-09,112.5546875,112.65625,112.46875,,421033.0
2004-08-10,112.4375,112.6328125,112.078125,,623212.0
2004-08-11,112.109375,112.3359375,112.0,,562911.0
2004-08-12,112.265625,112.5234375,112.0234375,,722555.0
2004-08-13,112.578125,112.9453125,112.546875,,605049.0
2004-08-16,112.578125,112.703125,112.25,,584878.0
2004-08-17,112.4453125,112.9453125,112.4375,,633132.0
2004-08-18,113.1328125,113.265625,112.6640625,,814033.0
2004-08-19,112.75,112.9140625,112.578125,,577267.0
2004-08-20,112.8828125,113.0,112.6875,,442492.0
2004-08-23,112.4453125,112.4765625,112.25,,631766.0
2004-08-24,112.265625,112.4375,112.109375,,599206.0
2004-08-25,112.328125,112.8046875,112.2734375,,841637.0
2004-08-26,112.5,112.859375,112.4453125,,697199.0
2004-08-27,113.0234375,113.0546875,112.7734375,,792292.0
2004-08-30,112.8359375,113.0859375,112.8359375,,392895.0
2004-08-31,113.125,113.75,113.0859375,,426273.0
2004-09-01,113.765625,113.859375,113.328125,,239033.0
2004-09-02,113.578125,113.65625,113.125,,132374.0
2004-09-03,113.3046875,113.40625,112.4140625,,73488.0
2004-09-07,112.5234375,112.75,112.46875,,135534.0
2004-09-08,112.609375,113.4140625,112.5,,62846.0
2004-09-09,113.625,113.65625,113.203125,,73961.0
2004-09-10,113.625,113.75,113.3828125,,38437.0
2004-09-13,113.375,113.6640625,113.375,,46705.0
2004-09-14,113.765625,113.8046875,113.46875,,31400.0
2004-09-15,113.609375,113.65625,113.4375,,29875.0
2004-09-16,113.515625,114.2734375,113.4140625,,32112.0
2004-09-17,114.265625,114.2734375,113.828125,,38953.0
2004-09-20,114.015625,114.3359375,114.015625,,21743.0
2004-09-21,114.21875,114.2265625,114.0859375,,16617.0
2004-09-22,113.328125,113.6875,113.109375,,950179.0
2004-09-23,113.609375,113.8046875,113.21875,,916650.0
2004-09-24,113.328125,113.40625,112.9765625,,780351.0
2004-09-27,113.203125,113.578125,113.1640625,,553910.0
2004-09-28,113.5859375,113.71875,113.2265625,,783801.0
2004-09-29,113.1328125,113.21875,112.6875,,966741.0
2004-09-30,112.90625,113.0546875,112.1640625,,1097566.0
2004-10-01,112.3046875,112.375,112.0234375,,863944.0
2004-10-04,111.9453125,112.3046875,111.8046875,,662590.0
2004-10-05,112.265625,112.40625,112.15625,,631147.0
2004-10-06,112.3046875,112.3046875,111.859375,,619411.0
2004-10-07,111.9453125,112.0,111.65625,,740460.0
2004-10-08,111.828125,112.7265625,111.8046875,,952869.0
2004-10-11,,,,,
2004-10-12,112.8828125,112.9765625,112.765625,,544445.0
2004-10-13,112.65625,113.15625,112.5234375,,751139.0
2004-10-14,113.265625,113.5546875,113.0859375,,683897.0
2004-10-15,113.5546875,113.6640625,112.828125,,1144095.0
2004-10-18,113.1640625,113.265625,112.96875,,461313.0
2004-10-19,113.1328125,113.359375,112.7734375,,840823.0
2004-10-20,113.5546875,113.71875,113.4140625,,711226.0
2004-10-21,113.828125,113.9140625,113.46875,,988698.0
2004-10-22,113.359375,113.75,113.3359375,,583366.0
2004-10-25,114.015625,114.078125,113.8359375,,592445.0
2004-10-26,113.90625,114.0234375,113.7265625,,641469.0
2004-10-27,113.8359375,113.9765625,113.0234375,,1217775.0
2004-10-28,113.0234375,113.4453125,112.828125,,1202316.0
2004-10-29,113.1640625,113.5859375,113.0859375,,806666.0
2004-11-01,113.4140625,113.5234375,113.078125,,599200.0
2004-11-02,113.109375,113.25,113.0,,472003.0
2004-11-03,112.7734375,113.3359375,112.5859375,,1194054.0
2004-11-04,113.3359375,113.515625,113.21875,,747884.0
2004-11-05,113.21875,113.2265625,111.5234375,,1426767.0
2004-11-08,112.3046875,112.3359375,112.1328125,,623287.0
2004-11-09,112.328125,112.46875,112.21875,,545465.0
2004-11-10,112.1328125,112.359375,111.8828125,,886832.0
2004-11-11,,,,,
2004-11-12,112.328125,112.609375,112.0859375,,777658.0
2004-11-15,112.3828125,112.578125,112.3046875,,451316.0
2004-11-16,112.5546875,112.578125,112.1640625,,722735.0
2004-11-17,112.1328125,112.875,112.0234375,,1213494.0
2004-11-18,112.765625,112.96875,112.625,,822746.0
2004-11-19,112.90625,113.078125,112.078125,,1266390.0
2004-11-22,112.359375,112.4375,112.21875,,685659.0
2004-11-23,112.203125,112.6328125,112.109375,,1041465.0
2004-11-24,112.359375,112.4375,112.15625,,606871.0
2004-11-26,111.96875,112.0546875,111.90625,,620655.0
2004-11-29,112.125,112.1328125,111.359375,,1541199.0
2004-11-30,111.4765625,111.609375,111.265625,,656259.0
2004-12-01,111.609375,111.75,111.265625,,293547.0
2004-12-02,111.25,111.3359375,111.0,,222560.0
2004-12-03,111.3359375,112.4375,111.3046875,,207873.0
2004-12-06,112.3046875,112.375,112.1640625,,137673.0
2004-12-07,112.2734375,112.3359375,112.125,,79948.0
2004-12-08,112.3359375,112.9765625,112.3359375,,74047.0
2004-12-09,112.90625,113.203125,112.71875,,49666.0
2004-12-10,113.0234375,113.0546875,112.8828125,,42393.0
2004-12-13,113.0546875,113.1640625,112.8046875,,37952.0
2004-12-14,112.8046875,113.0859375,112.7265625,,35723.0
2004-12-15,113.3046875,113.40625,113.21875,,30426.0
2004-12-16,113.1328125,113.21875,112.625,,33097.0
2004-12-17,112.703125,112.7265625,112.265625,,9238.0
2004-12-20,112.65625,112.75,112.65625,,7513.0
2004-12-21,112.1640625,112.21875,111.9375,,254656.0
2004-12-22,112.109375,112.25,111.9375,,320397.0
2004-12-23,112.0234375,112.0546875,111.90625,,224989.0
2004-12-27,111.8359375,111.8359375,111.3359375,,285683.0
2004-12-28,111.40625,111.5234375,111.15625,,259470.0
2004-12-29,111.46875,111.5546875,111.203125,,188996.0
2004-12-30,111.265625,111.7265625,111.21875,,241243.0
2004-12-31,111.875,111.96875,111.75,,165277.0
2005-01-03,111.6640625,112.0,111.5546875,,496532.0
2005-01-04,111.90625,112.015625,111.1875,,746500.0
2005-01-05,111.25,111.5859375,111.2265625,,602600.0
2005-01-06,111.375,111.578125,111.3046875,,520195.0
2005-01-07,111.578125,112.4375,110.71875,,907376.0
2005-01-10,111.4140625,111.4765625,111.265625,,403367.0
2005-01-11,111.328125,111.625,111.21875,,530028.0
2005-01-12,111.515625,111.75,111.4453125,,531171.0
2005-01-13,111.625,112.0859375,111.625,,788709.0
2005-01-14,112.046875,112.25,111.6875,,699221.0
2005-01-18,111.765625,111.9140625,111.609375,,556411.0
2005-01-19,112.078125,112.109375,111.71875,,890672.0
2005-01-20,111.8359375,112.1640625,111.75,,692226.0
2005-01-21,112.015625,112.3359375,112.015625,,520764.0
2005-01-24,112.3359375,112.40625,112.15625,,478417.0
2005-01-25,112.3046875,112.3359375,111.8046875,,898983.0
2005-01-26,111.859375,112.078125,111.8359375,,623414.0
2005-01-27,111.65625,111.7734375,111.5,,625642.0
2005-01-28,111.8359375,112.328125,111.828125,,845898.0
2005-01-31,112.0546875,112.2734375,112.0234375,,565711.0
2005-02-01,112.265625,112.4140625,112.15625,,682795.0
2005-02-02,112.2265625,112.375,112.0859375,,530996.0
2005-02-03,112.0859375,112.125,111.859375,,613885.0
2005-02-04,112.0546875,112.859375,112.015625,,1105548.0
2005-02-07,112.5859375,112.859375,112.546875,,451203.0
2005-02-08,112.6640625,112.9765625,112.5859375,,757798.0
2005-02-09,112.859375,113.3828125,112.6875,,1004809.0
2005-02-10,113.2734375,113.2734375,112.7734375,,854440.0
2005-02-11,112.765625,112.90625,112.4765625,,696837.0
2005-02-14,112.515625,112.8046875,112.5,,500746.0
2005-02-15,112.6875,112.7265625,112.5,,519573.0
2005-02-16,112.625,112.7265625,112.0234375,,921886.0
2005-02-17,111.96875,112.0859375,111.828125,,790331.0
2005-02-18,111.8828125,111.9140625,111.40625,,1011481.0
2005-02-22,111.375,111.546875,111.3046875,,837800.0
2005-02-23,111.3359375,111.7734375,111.1640625,,1095348.0
2005-02-24,111.578125,111.6875,111.2734375,,1029288.0
2005-02-25,111.3359375,111.5,111.203125,,1220926.0
2005-02-28,111.375,111.3828125,110.65625,,726075.0
2005-03-01,110.875,110.9375,110.703125,,281882.0
2005-03-02,110.6640625,110.875,110.5859375,,173543.0
2005-03-03,110.765625,110.9375,110.65625,,153743.0
2005-03-04,110.75,111.1875,110.5,,102271.0
2005-03-07,111.109375,111.265625,111.078125,,67256.0
2005-03-08,110.9375,110.9375,110.5546875,,112068.0
2005-03-09,110.125,110.265625,109.8359375,,56311.0
2005-03-10,109.6875,110.203125,109.6875,,49495.0
2005-03-11,109.765625,109.8359375,109.625,,38002.0
2005-03-14,109.5859375,109.8046875,109.5,,34713.0
2005-03-15,109.9765625,110.0234375,109.65625,,35581.0
2005-03-16,109.765625,110.25,109.765625,,21097.0
2005-03-17,110.21875,110.375,110.1328125,,19533.0
2005-03-18,110.109375,110.109375,109.9765625,,23785.0
2005-03-21,109.875,110.0,109.875,,17995.0
2005-03-22,109.1640625,109.5,108.2734375,,1127647.0
2005-03-23,108.40625,108.4765625,107.859375,,1192058.0
2005-03-24,108.4453125,108.6328125,108.3828125,,498754.0
2005-03-28,108.2734375,108.359375,108.15625,,351008.0
2005-03-29,108.40625,108.578125,108.3828125,,486841.0
2005-03-30,108.6328125,108.7734375,108.46875,,614141.0
2005-03-31,108.8046875,109.3046875,108.765625,,898087.0
2005-04-01,109.265625,110.0,108.859375,,1341220.0
2005-04-04,109.5,109.8046875,109.4375,,583716.0
2005-04-05,109.515625,109.6328125,109.359375,,612736.0
2005-04-06,109.546875,109.7734375,109.5234375,,600489.0
2005-04-07,109.8046875,110.0,109.375,,932624.0
2005-04-08,109.3046875,109.46875,109.125,,706673.0
2005-04-11,109.328125,109.75,109.328125,,547398.0
2005-04-12,109.625,110.328125,109.5,,1003343.0
2005-04-13,110.25,110.5234375,110.0546875,,956745.0
2005-04-14,110.4140625,110.46875,110.2265625,,931106.0
2005-04-15,110.7734375,111.0,110.5546875,,1124346.0
2005-04-18,111.1328125,111.328125,110.9765625,,981428.0
2005-04-19,110.8359375,111.515625,110.8359375,,1145046.0
2005-04-20,111.2734375,111.46875,110.75,,1153440.0
2005-04-21,111.1640625,111.25,110.65625,,1121696.0
2005-04-22,110.9765625,111.0859375,110.8359375,,597226.0
2005-04-25,111.1328125,111.1328125,110.9140625,,454047.0
2005-04-26,111.15625,111.21875,110.7265625,,740576.0
2005-04-27,110.828125,111.4140625,110.8046875,,857924.0
2005-04-28,111.328125,111.7265625,111.1875,,857548.0
2005-04-29,111.46875,111.8359375,111.3359375,,1018785.0
2005-05-02,111.4765625,111.5859375,111.265625,,507526.0
2005-05-03,111.546875,111.71875,111.265625,,682934.0
2005-05-04,111.578125,111.625,111.1328125,,995683.0
2005-05-05,111.5234375,112.0234375,111.40625,,836487.0
2005-05-06,111.828125,111.859375,110.9140625,,1117180.0
2005-05-09,110.8828125,110.96875,110.8046875,,543711.0
2005-05-10,111.0546875,111.3828125,111.046875,,764055.0
2005-05-11,111.4453125,111.8359375,111.2734375,,1154699.0
2005-05-12,111.3828125,111.71875,111.15625,,947014.0
2005-05-13,111.65625,112.078125,111.5859375,,877004.0
2005-05-16,111.828125,112.1328125,111.8046875,,626179.0
2005-05-17,111.875,112.21875,111.75,,765432.0
2005-05-18,112.1328125,112.5859375,112.0859375,,1013072.0
2005-05-19,112.2734375,112.4375,112.109375,,763744.0
2005-05-20,112.0859375,112.1328125,112.0,,564925.0
2005-05-23,111.96875,112.6875,111.9375,,873964.0
2005-05-24,112.8046875,113.015625,112.625,,1232793.0
2005-05-25,113.3046875,113.40625,112.5546875,,1471024.0
2005-05-26,112.5859375,112.8046875,112.375,,974846.0
2005-05-27,112.5546875,112.6328125,112.4140625,,509746.0
2005-05-31,112.875,113.0234375,112.765625,,424137.0
2005-06-01,113.109375,113.703125,113.0234375,,182211.0
2005-06-02,113.5859375,113.6640625,113.40625,,149297.0
2005-06-03,113.5859375,114.21875,112.9765625,,97910.0
2005-06-06,113.0234375,113.1875,112.9140625,,44108.0
2005-06-07,113.4765625,113.6328125,113.3359375,,53994.0
2005-06-08,113.625,113.6328125,113.375,,30892.0
2005-06-09,113.203125,113.3046875,112.9375,,45692.0
2005-06-10,113.0234375,113.046875,112.515625,,13708.0
2005-06-13,112.4140625,112.4375,112.2265625,,10402.0
2005-06-14,112.328125,112.5,112.0,,21674.0
2005-06-15,112.15625,112.21875,111.828125,,22181.0
2005-06-16,111.9453125,112.3359375,111.859375,,11626.0
2005-06-17,112.15625,112.3046875,112.0546875,,13656.0
2005-06-20,112.1640625,112.1875,111.828125,,13621.0
2005-06-21,112.0546875,112.5546875,112.0546875,,14001.0
2005-06-22,113.1640625,113.65625,113.078125,,793768.0
2005-06-23,113.4453125,113.546875,113.3046875,,590690.0
2005-06-24,113.65625,113.9140625,113.6328125,,565665.0
2005-06-27,113.9140625,114.0,113.765625,,439856.0
2005-06-28,113.65625,113.7265625,113.359375,,640361.0
2005-06-29,113.40625,113.7265625,113.125,,641658.0
2005-06-30,113.3046875,113.546875,113.15625,,799646.0
2005-07-01,113.4140625,113.4375,112.625,,741697.0
2005-07-05,112.4765625,112.515625,112.1328125,,643492.0
2005-07-06,112.3359375,112.4453125,112.1640625,,534433.0
2005-07-07,113.046875,113.078125,112.5859375,,1067301.0
2005-07-08,112.3828125,112.6875,112.046875,,656932.0
2005-07-11,112.125,112.1328125,111.703125,,681478.0
2005-07-12,112.109375,112.21875,111.8359375,,559948.0
2005-07-13,111.7265625,111.875,111.6328125,,529912.0
2005-07-14,111.71875,112.015625,111.5234375,,700850.0
2005-07-15,111.6640625,111.765625,111.4375,,469463.0
2005-07-18,111.71875,111.7265625,111.5,,389025.0
2005-07-19,111.4765625,111.8359375,111.375,,631421.0
2005-07-20,111.765625,112.0234375,111.2734375,,847948.0
2005-07-21,111.6328125,111.6875,111.0234375,,1233936.0
2005-07-22,111.21875,111.5546875,111.1875,,567856.0
2005-07-25,111.328125,111.5234375,111.21875,,405422.0
2005-07-26,111.359375,111.40625,111.25,,397394.0
2005-07-27,111.4453125,111.46875,111.0859375,,554644.0
2005-07-28,111.1640625,111.6875,111.0859375,,570204.0
2005-07-29,111.5859375,111.6875,110.875,,787144.0
2005-08-01,110.875,110.9140625,110.5,,717610.0
2005-08-02,110.5546875,110.8359375,110.4765625,,600606.0
2005-08-03,110.6875,110.90625,110.6328125,,519496.0
2005-08-04,110.828125,110.9375,110.5859375,,361710.0
2005-08-05,110.7265625,110.765625,110.0546875,,934109.0
2005-08-08,110.0234375,110.203125,109.9375,,516118.0
2005-08-09,109.9140625,110.21875,109.765625,,559052.0
2005-08-10,110.3359375,110.40625,110.0234375,,579759.0
2005-08-11,110.125,110.6640625,110.109375,,677850.0
2005-08-12,110.7734375,111.203125,110.65625,,627949.0
2005-08-15,111.078125,111.109375,110.8828125,,451813.0
2005-08-16,110.8828125,111.5,110.875,,942035.0
2005-08-17,111.3359375,111.359375,110.9375,,751209.0
2005-08-18,111.203125,111.5859375,111.15625,,864556.0
2005-08-19,111.5546875,111.5859375,111.3046875,,434243.0
2005-08-22,111.4765625,111.71875,111.1875,,618196.0
2005-08-23,111.4375,111.8359375,111.4375,,656064.0
2005-08-24,111.8046875,111.9765625,111.5546875,,797132.0
2005-08-25,111.7265625,111.9375,111.6640625,,752071.0
2005-08-26,111.7734375,111.96875,111.515625,,794335.0
2005-08-29,111.765625,111.875,111.6640625,,693856.0
2005-08-30,111.703125,112.5,111.703125,,1347787.0
2005-08-31,112.328125,113.0546875,112.328125,,518417.0
2005-09-01,112.7734375,113.3046875,112.765625,,183026.0
2005-09-02,113.2734375,113.2734375,112.9375,,97637.0
2005-09-06,113.0,113.1640625,112.8046875,,118493.0
2005-09-07,112.828125,112.875,112.375,,103326.0
2005-09-08,112.75,112.75,112.4375,,96662.0
2005-09-09,112.6875,112.7265625,112.546875,,67750.0
2005-09-12,112.4140625,112.4453125,112.078125,,93126.0
2005-09-13,112.1875,112.65625,112.1875,,49516.0
2005-09-14,112.6640625,112.6640625,112.25,,56194.0
2005-09-15,112.265625,112.2734375,111.71875,,63322.0
2005-09-16,111.7265625,111.7265625,111.359375,,63249.0
2005-09-19,111.46875,111.578125,111.2734375,,68613.0
2005-09-20,111.40625,111.4375,111.0,,42255.0
2005-09-21,111.6328125,111.765625,111.625,,83814.0
2005-09-22,111.3828125,111.40625,111.109375,,727659.0
2005-09-23,111.015625,111.0546875,110.65625,,647517.0
2005-09-26,110.4140625,110.4453125,110.203125,,664438.0
2005-09-27,110.203125,110.5546875,110.0859375,,929928.0
2005-09-28,110.21875,110.5546875,110.0546875,,735619.0
2005-09-29,110.546875,110.5859375,110.125,,702554.0
2005-09-30,110.2734375,110.3046875,109.8359375,,675707.0
2005-10-03,109.96875,109.9765625,109.46875,,638853.0
2005-10-04,109.5234375,109.8046875,109.4453125,,509496.0
2005-10-05,109.703125,109.9375,109.6328125,,635722.0
2005-10-06,109.75,109.8828125,109.578125,,564254.0
2005-10-07,109.5,109.75,109.1328125,,867329.0
2005-10-10,,,,,
2005-10-11,109.71875,109.7265625,109.4140625,,572408.0
2005-10-12,109.4453125,109.5546875,109.125,,725909.0
2005-10-13,108.8828125,109.078125,108.828125,,797530.0
2005-10-14,108.9453125,109.359375,108.703125,,964262.0
2005-10-17,108.9765625,109.109375,108.8046875,,492809.0
2005-10-18,108.859375,109.0546875,108.7265625,,631496.0
2005-10-19,109.25,109.328125,109.0859375,,660284.0
2005-10-20,108.875,109.203125,108.828125,,723696.0
2005-10-21,109.21875,109.71875,109.203125,,735860.0
2005-10-24,109.4453125,109.5,109.046875,,718963.0
2005-10-25,109.1328125,109.265625,108.703125,,998221.0
2005-10-26,108.265625,108.4453125,108.125,,1158725.0
2005-10-27,108.4453125,108.5859375,108.2734375,,813283.0
2005-10-28,108.5234375,108.65625,108.1640625,,743481.0
2005-10-31,108.265625,108.6328125,108.21875,,589741.0
2005-11-01,108.5546875,108.6640625,108.2734375,,774184.0
2005-11-02,108.109375,108.4375,108.0859375,,803928.0
2005-11-03,108.1640625,108.328125,107.7265625,,989408.0
2005-11-04,107.6328125,108.0546875,107.4765625,,1148377.0
2005-11-07,107.90625,107.96875,107.75,,529169.0
2005-11-08,108.1328125,108.4375,108.125,,844662.0
2005-11-09,108.3359375,108.359375,107.8046875,,866376.0
2005-11-10,107.9140625,108.375,107.9140625,,841366.0
2005-11-11,,,,,
2005-11-14,108.265625,108.375,107.875,,703271.0
2005-11-15,108.078125,108.4453125,107.90625,,1103636.0
2005-11-16,108.40625,108.9375,108.375,,1152363.0
2005-11-17,108.8046875,109.1875,108.609375,,1004217.0
2005-11-18,108.90625,108.9375,108.6875,,719579.0
2005-11-21,108.8828125,109.125,108.875,,528386.0
2005-11-22,108.9375,109.3046875,108.8828125,,788393.0
2005-11-23,109.1875,109.3046875,108.8828125,,650494.0
2005-11-25,109.25,109.3046875,109.1328125,,357381.0
2005-11-28,109.203125,109.5234375,109.109375,,1047871.0
2005-11-29,109.46875,109.4765625,108.8359375,,1517104.0
2005-11-30,108.9765625,109.0546875,108.6640625,,558287.0
2005-12-01,108.8828125,108.9765625,108.4453125,,223058.0
2005-12-02,108.515625,108.6875,108.4375,,187258.0
2005-12-05,108.40625,108.4375,108.21875,,124880.0
2005-12-06,108.4140625,108.8828125,108.40625,,113247.0
2005-12-07,108.71875,108.7734375,108.5859375,,44095.0
2005-12-08,108.828125,109.109375,108.828125,,56488.0
2005-12-09,109.0234375,109.0234375,108.5546875,,42401.0
2005-12-12,108.6640625,108.75,108.375,,29903.0
2005-12-13,108.5859375,108.75,108.4765625,,34731.0
2005-12-14,108.9140625,109.328125,108.9140625,,28900.0
2005-12-15,109.3046875,109.3046875,108.8046875,,22248.0
2005-12-16,109.2734375,109.359375,109.1875,,10682.0
2005-12-19,109.1328125,109.3359375,109.0859375,,11584.0
