,open,high,low,close,volume
1997-01-10,111.531,111.656,109.812,110.344,634930.0
1997-01-13,110.375,110.688,110.156,110.406,211090.0
1997-01-14,110.406,111.469,110.312,111.406,466070.0
1997-01-15,111.438,111.562,110.906,111.281,352450.0
1997-01-16,111.25,111.844,110.5,110.719,523024.0
1997-01-17,110.844,111.188,110.562,110.938,523020.0
1997-01-20,,,,,
1997-01-21,110.906,111.625,110.188,111.5,415686.0
1997-01-22,111.5,111.781,111.0,111.031,354740.0
1997-01-23,110.969,111.219,110.625,110.844,281530.0
1997-01-24,110.75,110.75,109.844,110.25,487550.0
1997-01-27,110.188,110.312,109.594,109.781,246280.0
1997-01-28,109.75,111.062,109.656,110.062,502990.0
1997-01-29,110.094,110.594,109.438,110.25,556740.0
1997-01-30,110.219,110.75,110.125,110.562,357400.0
1997-01-31,110.562,111.625,110.312,111.438,468060.0
1997-02-03,111.594,112.219,111.281,112.094,335100.0
1997-02-04,112.094,112.281,111.781,112.219,274460.0
1997-02-05,112.281,112.594,111.938,112.031,373850.0
1997-02-06,111.938,112.031,111.688,111.906,291890.0
1997-02-07,111.906,113.0,111.812,112.469,572680.0
1997-02-10,112.438,112.656,112.094,112.469,172010.0
1997-02-11,112.5,112.688,112.375,112.469,189700.0
1997-02-12,112.469,112.75,112.156,112.406,310520.0
1997-02-13,112.438,113.375,112.375,113.344,415370.0
1997-02-14,113.406,114.094,113.281,113.938,388150.0
1997-02-18,114.219,114.25,113.656,113.844,293673.0
1997-02-19,113.844,114.188,113.5,113.625,385970.0
1997-02-20,113.594,113.594,113.0,113.031,382700.0
1997-02-21,112.844,113.031,112.656,112.938,332280.0
1997-02-24,112.875,112.875,112.438,112.625,287710.0
1997-02-25,112.594,112.938,112.5,112.594,320060.0
1997-02-26,112.594,112.75,110.781,110.875,637960.0
1997-02-27,111.062,111.344,110.5,110.75,521639.0
1997-02-28,110.781,111.094,110.594,110.906,95680.0
1997-03-03,110.875,110.875,110.281,110.656,39913.0
1997-03-04,110.562,110.875,110.25,110.312,30536.0
1997-03-05,110.156,110.594,110.0,110.438,23900.0
1997-03-06,110.375,110.719,109.938,110.031,26957.0
1997-03-07,110.031,110.906,109.344,110.594,30064.0
1997-03-10,110.688,110.844,110.5,110.625,14983.0
1997-03-11,110.719,110.781,110.125,110.5,11327.0
1997-03-12,110.5,110.5,110.031,110.156,18854.0
1997-03-13,110.156,110.156,109.0,109.0,62697.0
1997-03-14,109.125,109.781,109.125,109.344,5643.0
1997-03-17,109.344,109.469,108.75,109.25,5080.0
1997-03-18,109.25,109.438,108.844,109.188,33654.0
1997-03-19,109.156,109.656,108.875,109.125,34218.0
1997-03-20,108.469,108.75,107.969,108.656,434270.0
1997-03-21,108.688,108.938,108.5,108.719,231578.0
1997-03-24,108.625,109.0,108.562,108.969,149870.0
1997-03-25,109.031,109.781,108.562,108.719,351050.0
1997-03-26,108.812,108.875,108.125,108.469,402920.0
1997-03-27,108.438,108.719,107.344,107.375,319189.0
1997-03-31,107.312,107.594,107.156,107.219,231713.0
1997-04-01,107.281,107.719,106.781,107.469,416010.0
1997-04-02,107.531,107.719,107.25,107.562,270400.0
1997-04-03,107.594,107.812,107.375,107.625,226220.0
1997-04-04,107.688,107.812,106.719,107.0,539470.0
1997-04-07,107.094,107.688,107.062,107.625,252900.0
1997-04-08,107.656,107.75,107.188,107.406,301090.0
1997-04-09,107.406,107.875,107.312,107.344,321280.0
1997-04-10,107.281,107.531,107.094,107.344,221150.0
1997-04-11,107.344,107.531,106.375,106.625,473340.0
1997-04-14,106.625,106.75,106.5,106.688,145839.0
1997-04-15,106.688,107.844,106.531,107.625,450083.0
1997-04-16,107.688,107.719,106.906,107.469,405409.0
1997-04-17,107.875,108.219,107.438,107.844,488257.0
1997-04-18,107.875,108.188,107.75,108.0,195120.0
1997-04-21,108.031,108.188,107.625,107.656,169550.0
1997-04-22,107.688,108.156,107.531,108.125,306290.0
1997-04-23,108.188,108.344,107.562,107.719,337790.0
1997-04-24,107.719,107.844,107.25,107.312,325760.0
1997-04-25,107.312,107.375,106.969,107.125,238190.0
1997-04-28,107.5,107.5,106.938,107.406,202930.0
1997-04-29,107.5,109.0,107.125,108.938,536810.0
1997-04-30,108.969,109.688,108.375,109.281,636239.0
1997-05-01,109.406,109.75,109.188,109.656,394010.0
1997-05-02,109.75,110.312,109.438,109.906,457220.0
1997-05-05,110.062,110.125,109.75,110.031,163570.0
1997-05-06,110.031,110.219,109.688,110.094,315550.0
1997-05-07,110.062,110.094,109.25,109.312,358050.0
1997-05-08,109.312,109.938,108.938,109.812,452370.0
1997-05-09,109.781,110.438,109.5,110.219,496910.0
1997-05-12,110.031,110.5,109.875,110.375,226770.0
1997-05-13,110.219,110.688,109.75,109.812,447510.0
1997-05-14,109.75,110.562,109.688,110.156,453060.0
1997-05-15,110.156,110.406,109.375,110.312,517620.0
1997-05-16,110.344,110.5,109.844,109.969,297583.0
1997-05-19,110.0,110.094,109.719,109.906,114103.0
1997-05-20,109.875,110.375,109.406,109.844,347350.0
1997-05-21,110.031,110.25,109.094,109.281,519390.0
1997-05-22,109.312,109.375,108.938,109.062,396490.0
1997-05-23,109.062,109.375,109.031,109.188,136701.0
1997-05-27,109.25,109.312,108.531,108.719,342007.0
1997-05-28,108.75,109.219,108.562,108.719,463294.0
1997-05-29,108.75,109.344,108.719,109.312,395677.0
1997-05-30,109.344,110.188,109.281,110.031,125060.0
1997-06-02,110.094,110.438,109.781,110.156,50536.0
1997-06-03,110.156,110.531,110.031,110.469,44298.0
1997-06-04,110.438,110.562,110.188,110.438,25434.0
1997-06-05,110.406,110.469,110.156,110.406,28294.0
1997-06-06,110.406,111.656,109.875,111.625,32783.0
1997-06-09,111.625,111.625,110.938,111.0,22541.0
1997-06-10,111.0,111.375,110.781,110.906,17219.0
1997-06-11,110.844,111.125,110.844,111.0,5405.0
1997-06-12,111.0,111.906,110.844,111.75,92240.0
1997-06-13,111.781,112.406,111.688,112.219,9706.0
1997-06-16,112.156,112.562,112.156,112.438,17780.0
1997-06-17,112.531,112.625,111.906,112.219,14904.0
1997-06-18,112.156,112.594,111.938,112.531,10712.0
1997-06-19,112.531,112.719,112.219,112.375,21388.0
1997-06-20,112.219,112.75,112.062,112.531,257410.0
1997-06-23,112.438,112.5,112.125,112.156,134890.0
1997-06-24,112.156,112.281,111.906,112.156,263990.0
1997-06-25,112.188,112.25,111.562,111.719,401590.0
1997-06-26,111.656,111.719,111.094,111.156,391200.0
1997-06-27,111.125,111.719,111.062,111.625,246050.0
1997-06-30,111.625,111.688,110.719,111.062,311860.0
1997-07-01,111.125,111.906,110.938,111.688,342796.0
1997-07-02,111.75,112.125,111.688,112.062,219150.0
1997-07-03,112.062,113.469,112.031,113.188,459040.0
1997-07-07,113.281,113.969,113.094,113.656,315300.0
1997-07-08,113.656,113.875,113.375,113.625,260750.0
1997-07-09,113.906,114.094,113.531,113.906,338113.0
1997-07-10,113.906,113.969,113.5,113.875,267510.0
1997-07-11,113.812,114.469,113.719,114.125,418510.0
1997-07-14,114.156,114.219,113.875,113.938,153530.0
1997-07-15,113.844,114.0,113.219,113.938,363866.0
1997-07-16,113.938,114.844,113.938,114.688,468346.0
1997-07-17,114.719,115.062,114.531,114.656,377420.0
1997-07-18,114.531,114.594,114.031,114.188,281068.0
1997-07-21,114.125,114.188,113.844,114.0,169767.0
1997-07-22,114.0,115.281,113.938,115.25,414210.0
1997-07-23,115.312,115.719,115.219,115.375,435283.0
1997-07-24,115.344,115.625,115.062,115.312,352388.0
1997-07-25,115.25,115.5,114.875,115.031,285209.0
1997-07-28,114.938,115.469,114.875,115.438,171863.0
1997-07-29,115.562,115.969,115.281,115.938,445972.0
1997-07-30,115.938,116.594,115.812,116.375,420479.0
1997-07-31,116.5,116.969,116.125,116.75,586371.0
1997-08-01,116.75,116.969,114.719,114.812,736900.0
1997-08-04,114.844,115.062,114.375,114.656,324130.0
1997-08-05,114.656,114.75,114.312,114.594,304322.0
1997-08-06,114.531,114.906,114.312,114.75,344660.0
1997-08-07,114.781,115.188,114.156,114.219,502240.0
1997-08-08,114.312,114.375,112.25,112.688,782200.0
1997-08-11,112.688,113.094,112.281,112.75,348000.0
1997-08-12,112.812,113.312,112.438,112.469,414640.0
1997-08-13,112.438,113.594,111.969,112.844,811326.0
1997-08-14,112.812,113.75,112.781,113.625,507952.0
1997-08-15,113.656,113.844,112.844,113.625,447380.0
1997-08-18,113.781,114.375,113.656,114.094,303950.0
1997-08-19,114.188,114.438,113.719,114.188,330480.0
1997-08-20,114.219,114.281,113.75,113.906,289890.0
1997-08-21,113.844,113.969,113.156,113.219,378120.0
1997-08-22,113.219,113.25,112.188,112.5,522140.0
1997-08-25,112.625,112.781,112.344,112.438,179090.0
1997-08-26,112.438,112.75,111.812,112.594,530700.0
1997-08-27,112.656,112.969,112.219,112.688,395350.0
1997-08-28,112.719,113.688,112.531,113.656,493750.0
1997-08-29,113.656,113.875,112.75,113.125,224840.0
1997-09-02,113.125,113.719,112.625,113.594,34508.0
1997-09-03,113.656,113.875,113.344,113.344,37897.0
1997-09-04,113.188,113.5,113.062,113.344,20432.0
1997-09-05,113.219,114.188,112.688,112.906,24586.0
1997-09-08,112.719,113.281,112.719,113.219,17343.0
1997-09-09,113.219,113.219,112.812,113.156,29730.0
1997-09-10,113.094,113.125,112.719,112.906,16333.0
1997-09-11,112.812,112.875,112.344,112.531,15024.0
1997-09-12,112.531,113.688,112.438,113.594,46230.0
1997-09-15,113.562,113.812,113.469,113.75,15573.0
1997-09-16,113.781,115.719,113.719,115.656,69340.0
1997-09-17,115.594,116.188,115.531,115.844,23130.0
1997-09-18,115.719,116.375,115.688,115.781,16104.0
1997-09-19,115.781,115.906,115.375,115.781,21375.0
1997-09-22,115.656,116.062,115.594,115.969,188250.0
1997-09-23,116.0,116.031,115.531,115.562,217160.0
1997-09-24,115.562,116.469,115.438,116.281,444140.0
1997-09-25,116.25,116.375,115.312,115.344,568057.0
1997-09-26,115.344,115.969,115.25,115.75,341240.0
1997-09-29,115.75,115.844,115.344,115.625,159780.0
1997-09-30,115.594,115.812,115.125,115.281,434390.0
1997-10-01,115.438,116.656,115.406,116.344,616110.0
1997-10-02,116.344,116.875,116.188,116.625,342920.0
1997-10-03,116.719,118.562,115.875,116.656,1065484.0
1997-10-06,116.875,117.5,116.875,117.188,386888.0
1997-10-07,117.281,117.594,116.969,117.438,376380.0
1997-10-08,117.594,117.75,115.688,115.906,827100.0
1997-10-09,115.75,116.094,114.75,115.781,769918.0
1997-10-10,115.938,116.031,114.531,115.031,510627.0
1997-10-13,,,,,
1997-10-14,115.219,115.906,115.219,115.875,255500.0
1997-10-15,115.875,116.031,115.156,115.5,400140.0
1997-10-16,115.469,116.281,115.219,115.5,570190.0
1997-10-17,115.594,115.656,114.5,114.844,529910.0
1997-10-20,114.812,115.094,114.688,115.062,192460.0
1997-10-21,115.0,115.188,114.781,115.094,317670.0
1997-10-22,115.125,115.281,114.812,115.25,301302.0
1997-10-23,115.219,117.0,115.156,116.312,732100.0
1997-10-24,116.531,117.062,115.844,116.781,619070.0
1997-10-27,117.031,117.594,116.625,117.344,727600.0
1997-10-28,118.656,119.062,116.625,116.656,1054200.0
1997-10-29,116.625,117.938,116.438,117.562,654070.0
1997-10-30,117.875,118.594,117.656,118.156,614850.0
1997-10-31,118.625,118.938,117.625,118.469,462380.0
1997-11-03,118.406,118.406,117.469,117.75,293040.0
1997-11-04,117.656,118.031,117.25,117.312,306380.0
1997-11-05,117.281,117.719,117.156,117.375,350120.0
1997-11-06,117.75,118.094,117.312,118.0,415300.0
1997-11-07,118.125,118.625,117.594,117.969,753500.0
1997-11-10,117.781,117.969,117.438,117.938,168215.0
1997-11-11,,,,,
1997-11-12,117.875,118.406,117.688,118.156,394860.0
1997-11-13,118.375,118.906,117.906,118.312,518880.0
1997-11-14,118.5,119.062,118.312,118.5,545860.0
1997-11-17,118.375,118.812,117.938,118.781,276680.0
1997-11-18,118.906,119.188,118.531,118.812,384230.0
1997-11-19,118.781,119.5,118.688,119.344,379020.0
1997-11-20,119.219,119.562,118.938,119.062,420530.0
1997-11-21,118.906,119.344,118.5,119.281,554310.0
1997-11-24,119.125,119.375,118.75,118.781,276340.0
1997-11-25,119.0,119.312,118.625,119.062,394180.0
1997-11-26,119.094,119.281,118.688,119.094,352990.0
1997-11-28,119.125,119.344,119.094,119.188,49681.0
1997-12-01,119.125,119.5,119.094,119.281,53667.0
1997-12-02,119.25,119.406,119.062,119.312,84500.0
1997-12-03,119.312,119.688,119.219,119.5,29168.0
1997-12-04,119.562,120.0,119.344,119.375,31792.0
1997-12-05,119.281,119.406,117.688,118.906,81961.0
1997-12-08,118.75,119.0,118.125,118.156,13203.0
1997-12-09,118.125,118.438,118.0,118.219,7148.0
1997-12-10,118.438,118.75,118.25,118.688,6103.0
1997-12-11,118.906,120.031,118.906,119.594,28952.0
1997-12-12,119.625,120.594,119.625,120.531,19102.0
1997-12-15,120.594,120.719,120.062,120.094,32587.0
1997-12-16,120.094,120.406,119.969,120.281,12498.0
1997-12-17,120.219,120.219,119.562,119.906,19607.0
1997-12-18,119.812,120.688,119.75,120.469,22963.0
1997-12-19,120.562,121.438,120.5,120.969,48734.0
1997-12-22,120.625,121.281,120.594,120.906,154620.0
1997-12-23,120.969,121.344,120.688,120.875,203680.0
1997-12-24,121.125,121.125,120.688,120.75,53732.0
1997-12-26,120.5,120.875,120.5,120.781,22295.0
1997-12-29,120.781,121.062,120.5,120.531,91600.0
1997-12-30,120.438,120.531,119.531,119.875,228220.0
1997-12-31,119.969,120.531,119.812,120.469,101287.0
1998-01-02,120.5,121.594,120.406,121.469,225350.0
1998-01-05,121.688,123.0,121.688,122.906,465330.0
1998-01-06,122.781,123.25,122.406,123.0,443620.0
1998-01-07,122.969,123.25,122.062,122.25,534090.0
1998-01-08,122.375,123.188,122.219,122.844,494080.0
1998-01-09,122.938,123.719,122.156,123.656,653100.0
1998-01-12,123.594,124.281,123.344,123.719,570920.0
1998-01-13,123.625,123.969,123.25,123.531,384410.0
1998-01-14,123.5,123.688,122.844,123.188,487950.0
1998-01-15,123.25,123.562,123.0,123.031,315970.0
1998-01-16,123.031,123.125,122.25,122.312,337020.0
1998-01-20,122.219,122.688,122.0,122.031,291460.0
1998-01-21,122.031,122.438,121.656,122.312,657300.0
1998-01-22,122.312,122.562,121.594,121.875,547018.0
1998-01-23,121.812,121.812,120.062,120.156,639780.0
1998-01-26,120.156,121.219,119.5,121.125,449800.0
1998-01-27,121.094,121.188,120.219,120.438,423580.0
1998-01-28,120.469,120.906,120.094,120.562,365100.0
1998-01-29,120.5,122.0,120.406,121.875,641910.0
1998-01-30,121.906,122.375,121.688,122.281,499840.0
1998-02-02,122.312,122.375,121.469,121.625,389320.0
1998-02-03,121.469,121.969,121.438,121.688,338220.0
1998-02-04,121.781,121.844,121.281,121.594,334130.0
1998-02-05,121.594,121.844,120.75,120.844,442970.0
1998-02-06,120.688,121.219,120.281,120.938,518800.0
1998-02-09,120.719,121.031,120.344,120.594,216950.0
1998-02-10,120.625,120.906,120.5,120.812,201250.0
1998-02-11,120.875,121.781,120.812,121.75,438850.0
1998-02-12,121.781,122.375,121.438,121.469,643040.0
1998-02-13,121.625,122.094,121.562,121.875,293620.0
1998-02-17,121.875,122.688,121.875,122.531,327110.0
1998-02-18,122.594,122.812,121.938,122.031,511010.0
1998-02-19,122.062,122.156,121.719,121.875,387210.0
1998-02-20,121.844,121.938,121.344,121.625,340991.0
1998-02-23,121.688,122.375,121.031,121.062,542793.0
1998-02-24,121.125,121.5,119.844,120.156,797248.0
1998-02-25,120.344,120.875,120.188,120.781,426831.0
1998-02-26,120.875,120.938,120.281,120.5,476068.0
1998-02-27,120.406,120.812,119.625,120.781,165386.0
1998-03-02,120.781,120.844,119.625,119.656,71058.0
1998-03-03,119.656,119.906,118.938,119.156,78003.0
1998-03-04,118.938,119.625,118.844,119.312,29245.0
1998-03-05,119.312,119.812,118.812,118.969,50955.0
1998-03-06,119.031,119.719,118.719,119.5,24723.0
1998-03-09,119.594,120.281,119.5,120.188,28175.0
1998-03-10,120.25,120.406,120.0,120.25,34405.0
1998-03-11,120.562,120.688,120.375,120.656,11454.0
1998-03-12,120.562,121.562,120.469,121.469,73358.0
1998-03-13,121.5,121.5,120.875,121.219,13810.0
1998-03-16,121.312,121.781,121.281,121.688,9784.0
1998-03-17,121.562,121.938,121.219,121.281,18712.0
1998-03-18,121.281,121.406,121.031,121.094,11300.0
1998-03-19,121.094,121.25,120.594,121.062,11199.0
1998-03-20,120.781,121.406,120.781,121.375,22628.0
1998-03-23,121.0,121.25,120.562,121.156,268081.0
1998-03-24,121.094,121.375,120.969,121.156,230885.0
1998-03-25,121.156,121.625,120.344,120.406,580543.0
1998-03-26,120.406,120.562,120.062,120.094,370033.0
1998-03-27,120.094,120.406,119.781,120.031,373459.0
1998-03-30,119.906,120.344,119.625,119.781,261688.0
1998-03-31,119.844,120.375,119.688,120.25,364037.0
1998-04-01,120.281,120.781,120.094,120.75,358819.0
1998-04-02,120.812,121.469,120.75,121.438,393373.0
1998-04-03,121.469,122.875,121.406,122.438,734637.0
1998-04-06,122.438,122.438,121.812,121.875,341089.0
1998-04-07,121.812,122.094,121.656,121.688,283011.0
1998-04-08,121.688,121.906,120.812,120.938,442737.0
1998-04-09,120.969,121.531,120.562,121.156,534065.0
1998-04-13,121.0,121.156,120.062,120.375,325150.0
1998-04-14,120.406,120.938,120.375,120.719,353296.0
1998-04-15,120.812,121.062,120.5,121.031,287151.0
1998-04-16,121.062,121.438,120.969,121.188,321189.0
1998-04-17,121.25,121.5,121.031,121.188,277394.0
1998-04-20,121.188,121.219,120.375,120.625,223942.0
1998-04-21,120.594,120.656,120.125,120.188,376907.0
1998-04-22,120.219,120.469,119.875,120.125,379238.0
1998-04-23,120.156,120.219,119.688,119.938,426838.0
1998-04-24,119.938,120.375,119.406,120.344,341734.0
1998-04-27,120.344,120.375,118.531,118.781,588118.0
1998-04-28,118.938,119.219,118.688,118.719,399881.0
1998-04-29,118.688,118.906,118.438,118.688,371906.0
1998-04-30,118.688,120.281,118.438,120.219,629220.0
1998-05-01,120.25,120.875,120.125,120.344,385871.0
1998-05-04,120.438,120.5,120.0,120.344,149327.0
1998-05-05,120.406,120.406,119.906,120.0,256627.0
1998-05-06,119.969,120.469,119.656,120.344,437898.0
1998-05-07,120.438,120.625,120.094,120.344,299533.0
1998-05-08,120.312,120.438,119.656,120.0,512781.0
1998-05-11,120.031,120.031,119.094,119.125,282199.0
1998-05-12,119.125,120.188,119.062,120.156,381059.0
1998-05-13,120.094,120.719,119.875,120.344,501809.0
1998-05-14,120.375,120.5,119.906,119.938,359605.0
1998-05-15,119.938,120.125,119.781,119.969,182619.0
1998-05-18,119.969,120.625,119.969,120.594,298643.0
1998-05-19,120.5,120.688,120.25,120.438,318624.0
1998-05-20,120.438,121.156,120.281,120.938,515651.0
1998-05-21,120.938,121.219,120.281,120.469,580651.0
1998-05-22,120.469,120.812,120.375,120.688,248363.0
1998-05-26,120.719,121.469,120.719,121.312,550878.0
1998-05-27,121.438,121.812,121.375,121.562,528743.0
1998-05-28,121.469,121.656,121.25,121.469,492108.0
1998-05-29,121.438,122.031,121.438,121.719,220439.0
1998-06-01,121.844,122.344,121.812,122.031,60373.0
1998-06-02,122.125,122.188,121.688,121.812,66700.0
1998-06-03,121.812,121.938,121.531,121.781,44109.0
1998-06-04,121.844,121.969,121.375,121.562,29610.0
1998-06-05,121.562,122.281,121.125,121.875,58018.0
1998-06-08,121.781,122.031,121.688,121.906,51400.0
1998-06-09,121.938,122.0,121.594,121.906,35909.0
1998-06-10,121.906,123.031,121.875,123.0,43902.0
1998-06-11,123.062,123.719,122.812,123.688,33894.0
1998-06-12,123.625,123.875,123.312,123.688,30408.0
1998-06-15,123.375,124.312,123.375,124.25,20940.0
1998-06-16,124.406,124.531,123.531,123.562,29132.0
1998-06-17,123.312,123.406,122.156,122.406,13478.0
1998-06-18,122.594,122.969,122.562,122.938,17561.0
1998-06-19,122.906,122.906,122.312,122.688,21867.0
1998-06-22,123.188,123.625,123.156,123.156,208341.0
1998-06-23,123.125,123.5,123.031,123.469,223611.0
1998-06-24,123.438,123.75,123.156,123.25,337701.0
1998-06-25,123.281,123.438,122.688,123.25,515986.0
1998-06-26,123.281,123.719,122.812,123.531,344148.0
1998-06-29,123.656,123.719,123.281,123.312,147547.0
1998-06-30,123.312,123.625,122.938,123.594,400779.0
1998-07-01,123.562,123.906,123.281,123.531,479129.0
1998-07-02,123.594,124.312,123.375,123.875,322318.0
1998-07-06,124.031,124.219,123.875,124.156,135355.0
1998-07-07,124.156,124.25,123.625,123.781,244244.0
1998-07-08,123.781,124.0,123.406,123.438,327241.0
1998-07-09,123.469,123.875,123.312,123.781,302278.0
1998-07-10,123.781,123.938,123.5,123.625,212870.0
1998-07-13,123.875,124.062,122.438,122.844,548048.0
1998-07-14,122.781,123.156,122.219,122.438,532191.0
1998-07-15,122.469,122.75,122.375,122.5,291793.0
1998-07-16,122.531,122.812,122.125,122.219,531215.0
1998-07-17,122.219,122.531,122.0,122.062,391600.0
1998-07-20,122.031,122.688,121.938,122.562,228290.0
1998-07-21,122.531,123.25,122.438,123.125,492336.0
1998-07-22,123.188,123.25,122.875,122.938,268140.0
1998-07-23,122.938,123.375,122.875,123.312,330718.0
1998-07-24,123.25,123.438,122.969,123.0,312943.0
1998-07-27,122.938,123.219,122.375,122.688,248503.0
1998-07-28,122.625,122.844,122.25,122.312,447916.0
1998-07-29,122.312,122.5,122.062,122.094,292573.0
1998-07-30,122.125,122.75,121.75,122.562,527656.0
1998-07-31,122.562,122.75,122.406,122.594,318258.0
1998-08-03,122.688,123.406,122.625,123.344,380256.0
1998-08-04,123.344,123.875,123.094,123.562,482693.0
1998-08-05,123.625,123.938,123.188,123.531,428454.0
1998-08-06,123.531,123.531,123.125,123.219,271897.0
1998-08-07,123.219,123.875,123.188,123.844,368497.0
1998-08-10,123.875,124.062,123.594,123.875,308216.0
1998-08-11,123.875,124.844,123.781,124.25,602908.0
1998-08-12,124.219,124.25,123.719,124.062,391267.0
1998-08-13,124.094,124.5,123.594,123.656,515629.0
1998-08-14,123.656,124.344,123.344,124.25,485353.0
1998-08-17,124.25,124.719,124.031,124.094,241062.0
1998-08-18,124.156,124.281,123.719,124.0,366892.0
1998-08-19,124.0,124.031,123.562,123.938,363568.0
1998-08-20,123.906,124.625,123.594,124.531,620852.0
1998-08-21,124.5,126.281,124.438,125.062,935447.0
1998-08-24,125.25,125.531,124.812,125.062,504679.0
1998-08-25,125.125,125.594,125.031,125.5,411390.0
1998-08-26,125.5,125.875,125.25,125.75,578384.0
1998-08-27,125.719,127.094,125.688,126.375,887813.0
1998-08-28,126.375,127.688,125.969,126.531,785372.0
1998-08-31,126.594,127.188,126.219,127.125,202470.0
1998-09-01,127.219,128.0,126.5,126.844,118318.0
1998-09-02,126.781,126.875,126.375,126.719,44622.0
1998-09-03,126.75,127.375,126.75,127.25,34616.0
1998-09-04,127.312,127.781,126.781,127.5,26401.0
1998-09-08,127.312,127.688,126.781,126.812,41184.0
1998-09-09,126.719,127.938,126.531,127.844,59636.0
1998-09-10,127.875,129.688,127.625,129.438,31277.0
1998-09-11,129.469,130.125,128.312,128.594,21173.0
1998-09-14,128.469,128.719,127.812,128.375,16640.0
1998-09-15,128.719,128.875,127.875,127.938,19346.0
1998-09-16,127.969,128.562,127.688,128.531,8699.0
1998-09-17,128.812,129.406,128.75,128.969,19542.0
1998-09-18,128.906,129.438,128.844,129.375,21584.0
1998-09-21,129.25,130.219,129.25,129.688,13190.0
1998-09-22,129.062,129.5,128.656,129.156,387136.0
1998-09-23,129.125,129.75,128.625,129.5,508127.0
1998-09-24,129.531,129.75,128.969,129.719,402980.0
1998-09-25,129.719,130.344,129.312,129.812,519755.0
1998-09-28,129.781,130.031,129.375,129.531,14537.0
1998-09-29,129.531,130.125,129.062,130.062,315657.0
1998-09-30,130.031,131.5,129.906,131.469,566662.0
1998-10-01,131.5,132.75,131.281,132.656,803205.0
1998-10-02,132.781,133.688,132.188,133.062,651438.0
1998-10-05,133.156,135.25,132.937,134.656,599749.0
1998-10-06,134.656,134.688,133.438,134.125,586775.0
1998-10-07,134.188,134.406,132.031,133.031,832473.0
1998-10-08,132.906,133.094,130.062,130.125,788384.0
1998-10-09,130.25,130.469,127.125,127.281,0.0
1998-10-12,,,,,
1998-10-13,126.969,128.719,126.062,127.656,538539.0
1998-10-14,127.625,129.531,127.531,129.312,463692.0
1998-10-15,129.281,129.625,128.156,128.75,483761.0
1998-10-16,128.75,131.188,128.75,130.25,578490.0
1998-10-19,130.125,130.531,129.625,129.813,192433.0
1998-10-20,129.844,130.219,127.969,128.719,491037.0
1998-10-21,128.688,128.969,128.219,128.5,293336.0
1998-10-22,128.438,128.688,127.469,127.938,375625.0
1998-10-23,127.844,128.156,127.156,127.438,338849.0
1998-10-26,127.344,128.688,126.656,128.5,439802.0
1998-10-27,128.75,129.656,128.344,129.438,382955.0
1998-10-28,129.344,129.969,129.156,129.375,295842.0
1998-10-29,129.406,129.937,129.219,129.813,286477.0
1998-10-30,129.812,130.062,128.688,128.906,417355.0
1998-11-02,128.937,129.031,127.312,127.469,342314.0
1998-11-03,127.438,128.281,127.312,127.719,324406.0
1998-11-04,127.781,127.938,126.062,126.656,448442.0
1998-11-05,126.656,127.844,126.094,126.781,579096.0
1998-11-06,126.812,127.094,125.0,125.594,502810.0
1998-11-09,125.562,127.062,125.062,126.938,399502.0
1998-11-10,126.969,127.719,126.812,127.312,0.0
1998-11-11,,,,,
1998-11-12,127.25,128.25,127.219,127.875,387045.0
1998-11-13,127.812,128.062,127.25,127.75,352135.0
1998-11-16,127.594,127.875,127.156,127.312,203079.0
1998-11-17,127.219,127.75,126.656,126.938,305213.0
1998-11-18,126.875,128.344,126.688,127.844,567461.0
1998-11-19,127.906,128.125,127.531,127.844,366401.0
1998-11-20,127.844,128.75,127.75,128.25,420590.0
1998-11-23,128.25,128.688,127.219,127.562,379090.0
1998-11-24,127.562,128.188,127.094,127.781,351660.0
1998-11-25,127.75,128.312,127.75,128.281,227706.0
1998-11-27,128.375,128.625,128.375,128.594,1868.0
1998-11-30,128.688,130.312,128.594,129.844,179713.0
1998-12-01,129.875,130.781,129.844,130.188,81581.0
1998-12-02,130.188,130.906,130.031,130.531,45204.0
1998-12-03,130.531,130.938,130.188,130.469,40451.0
1998-12-04,130.688,130.75,129.719,129.812,26721.0
1998-12-07,129.656,130.188,129.312,129.344,21779.0
1998-12-08,129.438,130.406,129.438,130.344,26014.0
1998-12-09,130.469,131.062,130.25,130.906,19169.0
1998-12-10,130.688,131.25,130.5,130.844,29920.0
1998-12-11,130.75,131.188,129.656,129.938,14337.0
1998-12-14,130.156,130.656,130.094,130.344,27081.0
1998-12-15,129.656,130.25,129.469,129.5,14667.0
1998-12-16,129.531,130.219,129.25,130.0,10224.0
1998-12-17,129.938,129.969,129.438,129.969,8548.0
1998-12-18,129.656,129.844,129.531,129.812,15631.0
1998-12-21,129.5,129.688,128.531,128.688,7973.0
1998-12-22,128.531,128.594,127.375,127.594,216647.0
1998-12-23,127.531,127.688,126.531,126.656,181149.0
1998-12-24,126.625,126.969,125.812,126.312,92998.0
1998-12-28,126.312,127.312,126.312,127.094,100745.0
1998-12-29,127.156,127.844,126.75,127.688,116438.0
1998-12-30,127.75,128.094,127.562,127.906,93661.0
1998-12-31,127.906,128.188,127.125,127.781,99845.0
1999-01-04,127.656,128.344,126.844,127.469,296533.0
1999-01-05,127.375,127.656,126.438,126.719,309785.0
1999-01-06,126.625,127.562,126.281,127.531,411285.0
