,open,high,low,close,volume
1998-02-11,120.625,121.469,120.594,121.438,2912.0
1998-02-12,121.531,122.031,121.125,121.156,17690.0
1998-02-13,121.375,121.75,121.375,121.562,46394.0
1998-02-17,121.875,122.375,121.875,122.25,46192.0
1998-02-18,122.312,122.531,121.656,121.75,67560.0
1998-02-19,121.781,121.875,121.406,121.594,35493.0
1998-02-20,121.594,121.656,121.031,121.344,74632.0
1998-02-23,121.625,122.0,120.75,120.781,162096.0
1998-02-24,120.844,121.219,119.594,119.875,133076.0
1998-02-25,120.062,120.594,119.969,120.531,70723.0
1998-02-26,120.594,120.656,119.969,120.188,162457.0
1998-02-27,120.062,120.5,119.312,120.469,662176.0
1998-03-02,120.469,120.562,119.312,119.344,454610.0
1998-03-03,119.5,119.625,118.625,118.844,694166.0
1998-03-04,118.594,119.281,118.5,119.0,484050.0
1998-03-05,119.062,119.5,118.5,118.656,614332.0
1998-03-06,118.688,119.438,118.312,119.188,628520.0
1998-03-09,119.219,120.0,119.156,119.906,312609.0
1998-03-10,119.969,120.094,119.688,119.938,308717.0
1998-03-11,120.031,120.406,119.906,120.344,303002.0
1998-03-12,120.281,121.281,120.125,121.188,711561.0
1998-03-13,121.188,121.25,120.562,120.938,453523.0
1998-03-16,120.844,121.531,120.688,121.406,278768.0
1998-03-17,121.312,121.688,120.906,121.0,440760.0
1998-03-18,120.875,121.188,120.719,120.812,305976.0
1998-03-19,120.812,120.969,120.25,120.781,501546.0
1998-03-20,120.844,121.156,120.688,121.062,258046.0
1998-03-23,120.344,120.938,120.312,120.875,1023.0
1998-03-24,120.75,121.094,120.688,120.875,6183.0
1998-03-25,121.094,121.344,120.094,120.125,906.0
1998-03-26,120.031,120.219,119.812,119.812,3178.0
1998-03-27,119.594,120.125,119.531,119.75,3616.0
1998-03-30,119.75,119.969,119.375,119.5,1459.0
1998-03-31,119.5,120.062,119.469,119.969,1964.0
1998-04-01,120.062,120.469,119.844,120.469,6471.0
1998-04-02,120.625,121.156,120.594,121.156,5330.0
1998-04-03,121.156,122.562,121.156,122.156,7807.0
1998-04-06,122.062,122.094,121.562,121.594,4692.0
1998-04-07,121.625,121.812,121.406,121.406,1437.0
1998-04-08,121.531,121.594,120.531,120.656,1298.0
1998-04-09,121.062,121.25,120.344,120.875,1030.0
1998-04-13,120.906,120.906,119.844,120.094,4877.0
1998-04-14,120.219,120.656,120.125,120.438,921.0
1998-04-15,120.656,120.75,120.25,120.75,4146.0
1998-04-16,121.0,121.156,120.781,120.906,1684.0
1998-04-17,120.969,121.188,120.781,120.906,1135.0
1998-04-20,120.781,120.812,120.125,120.375,2577.0
1998-04-21,120.344,120.344,119.844,119.906,10256.0
1998-04-22,119.75,120.188,119.625,119.844,6957.0
1998-04-23,119.812,120.0,119.438,119.656,7022.0
1998-04-24,119.562,120.062,119.312,120.062,4894.0
1998-04-27,119.5,119.5,118.312,118.5,5714.0
1998-04-28,118.5,118.938,118.438,118.469,4416.0
1998-04-29,118.562,118.562,118.219,118.406,4659.0
1998-04-30,118.375,120.0,118.188,119.969,9716.0
1998-05-01,120.125,120.562,120.0,120.094,6442.0
1998-05-04,120.0,120.219,119.844,120.094,1732.0
1998-05-05,120.125,120.125,119.656,119.719,5195.0
1998-05-06,119.5,120.188,119.5,120.094,4170.0
1998-05-07,120.156,120.25,119.875,120.094,5755.0
1998-05-08,120.0,120.125,119.406,119.75,10689.0
1998-05-11,119.75,119.75,118.844,118.875,6960.0
1998-05-12,119.0,119.938,118.875,119.906,4585.0
1998-05-13,119.75,120.469,119.625,120.094,14809.0
1998-05-14,120.125,120.156,119.656,119.688,36581.0
1998-05-15,119.594,119.875,119.562,119.75,12038.0
1998-05-18,119.906,120.406,119.812,120.375,26720.0
1998-05-19,120.25,120.438,120.062,120.188,54211.0
1998-05-20,120.25,120.906,120.094,120.719,69784.0
1998-05-21,120.656,121.0,120.125,120.25,76967.0
1998-05-22,120.25,120.531,120.156,120.5,99955.0
1998-05-26,120.625,121.281,120.594,121.125,181288.0
1998-05-27,121.188,121.594,121.188,121.344,129119.0
1998-05-28,121.25,121.469,121.062,121.281,198630.0
1998-05-29,121.281,121.844,121.281,121.5,522552.0
1998-06-01,121.594,122.094,121.594,121.812,346337.0
1998-06-02,121.844,122.031,121.469,121.594,340067.0
1998-06-03,121.625,121.75,121.312,121.562,276539.0
1998-06-04,121.562,121.844,121.156,121.344,364183.0
1998-06-05,121.344,122.062,120.906,121.688,771280.0
1998-06-08,121.719,121.875,121.469,121.719,213376.0
1998-06-09,121.688,121.844,121.406,121.719,0.0
1998-06-10,121.688,122.844,121.656,122.812,644489.0
1998-06-11,122.812,123.562,122.625,123.5,670421.0
1998-06-12,123.469,123.75,123.094,123.5,601105.0
1998-06-15,123.406,124.125,123.312,124.062,398227.0
1998-06-16,124.062,124.438,123.344,123.375,558003.0
1998-06-17,123.375,123.5,121.938,122.219,836548.0
1998-06-18,122.219,122.812,122.031,122.75,460979.0
1998-06-19,122.719,123.125,122.094,123.031,494646.0
1998-06-22,123.156,123.25,122.906,122.906,725.0
1998-06-23,123.031,123.25,122.969,123.219,28160.0
1998-06-24,123.188,123.375,122.938,122.969,14194.0
1998-06-25,122.969,123.125,122.438,123.0,15653.0
1998-06-26,122.906,123.406,122.625,123.281,4167.0
1998-06-29,123.188,123.219,123.031,123.062,117.0
1998-06-30,122.781,123.344,122.688,123.344,12280.0
1998-07-01,123.375,123.594,123.094,123.25,12279.0
1998-07-02,123.312,124.0,123.25,123.625,5431.0
1998-07-06,123.906,123.906,123.719,123.875,9398.0
1998-07-07,124.0,124.0,123.375,123.5,5252.0
1998-07-08,123.5,123.688,123.094,123.125,34419.0
1998-07-09,123.094,123.562,123.094,123.5,7490.0
1998-07-10,123.438,123.438,123.219,123.312,19520.0
1998-07-13,123.562,123.719,122.188,122.562,3008.0
1998-07-14,122.5,122.844,121.906,122.125,10057.0
1998-07-15,122.281,122.438,122.125,122.219,5898.0
1998-07-16,122.094,122.5,121.844,121.906,10529.0
1998-07-17,122.031,122.219,121.688,121.75,869.0
1998-07-20,121.688,122.344,121.688,122.25,2942.0
1998-07-21,122.5,122.938,122.219,122.844,11379.0
1998-07-22,122.906,122.906,122.594,122.656,9236.0
1998-07-23,122.906,123.094,122.656,123.031,6061.0
1998-07-24,122.844,123.156,122.719,122.719,1551.0
1998-07-27,122.75,122.938,122.438,122.438,2893.0
1998-07-28,122.406,122.531,122.0,122.031,7659.0
1998-07-29,122.094,122.219,121.812,121.812,4120.0
1998-07-30,121.812,122.469,121.5,122.312,20987.0
1998-07-31,122.406,122.406,122.156,122.344,32237.0
1998-08-03,122.469,123.156,122.469,123.094,17718.0
1998-08-04,123.0,123.625,122.875,123.312,15656.0
1998-08-05,123.375,123.406,122.969,123.281,3271.0
1998-08-06,123.188,123.25,122.875,122.969,2830.0
1998-08-07,122.969,123.625,122.938,123.594,14841.0
1998-08-10,123.938,123.938,123.375,123.656,56319.0
1998-08-11,123.938,124.625,123.938,124.031,31744.0
1998-08-12,124.031,124.031,123.5,123.844,31844.0
1998-08-13,123.938,124.219,123.344,123.438,13487.0
1998-08-14,123.438,124.125,123.188,124.031,30313.0
1998-08-17,124.031,124.469,123.844,123.906,8950.0
1998-08-18,123.938,124.125,123.531,123.781,13987.0
1998-08-19,123.812,123.812,123.344,123.719,51878.0
1998-08-20,123.781,124.375,123.406,124.344,76297.0
1998-08-21,124.312,126.062,124.25,124.875,84607.0
1998-08-24,124.969,125.469,124.656,124.875,65201.0
1998-08-25,124.906,125.344,124.875,125.312,58984.0
1998-08-26,125.406,125.656,125.094,125.594,140374.0
1998-08-27,125.594,126.906,125.5,126.188,229555.0
1998-08-28,126.25,127.5,125.781,126.344,267048.0
1998-08-31,126.438,127.062,126.031,127.0,598129.0
1998-09-01,127.125,127.875,126.312,126.688,882860.0
1998-09-02,126.656,126.781,126.188,126.562,428686.0
1998-09-03,126.5,127.219,126.5,127.062,442921.0
1998-09-04,127.188,127.625,126.594,127.344,422029.0
1998-09-08,127.312,127.562,126.562,126.656,489393.0
1998-09-09,126.594,127.781,126.312,127.688,581566.0
1998-09-10,127.812,129.531,127.406,129.281,860252.0
1998-09-11,129.406,129.906,128.094,128.406,818024.0
1998-09-14,128.406,128.75,127.594,128.188,463314.0
1998-09-15,128.188,128.688,127.625,127.719,459216.0
1998-09-16,127.75,128.438,127.438,128.344,497925.0
1998-09-17,128.312,129.219,128.094,128.75,510725.0
1998-09-18,128.688,129.219,128.562,129.156,359529.0
1998-09-21,129.156,130.0,128.875,129.219,466989.0
1998-09-22,128.375,129.125,128.375,128.844,5617.0
1998-09-23,129.125,129.344,128.344,129.156,8479.0
1998-09-24,129.281,129.406,128.656,129.375,2143.0
1998-09-25,129.375,129.969,128.969,129.438,7642.0
1998-09-28,129.469,129.625,129.031,129.156,3623.0
1998-09-29,129.062,129.781,128.781,129.719,5588.0
1998-09-30,129.719,131.156,129.719,131.125,2734.0
1998-10-01,131.344,132.344,131.156,132.281,9182.0
1998-10-02,132.094,133.281,131.875,132.688,12594.0
1998-10-05,132.937,134.813,132.813,134.281,8490.0
1998-10-06,134.062,134.062,133.094,133.75,18161.0
1998-10-07,133.844,133.906,131.75,132.688,8714.0
1998-10-08,132.281,133.0,129.688,129.75,23136.0
1998-10-09,129.75,129.75,126.75,126.844,0.0
1998-10-12,,,,,
1998-10-13,126.688,128.281,125.781,127.219,15327.0
1998-10-14,127.625,129.125,127.562,128.937,15028.0
1998-10-15,129.094,129.188,127.812,128.375,16607.0
1998-10-16,129.625,130.688,128.594,129.812,14582.0
1998-10-19,129.781,129.969,129.219,129.375,2478.0
1998-10-20,129.594,129.656,127.594,128.281,8104.0
1998-10-21,128.312,128.531,127.875,128.094,4572.0
1998-10-22,127.812,128.062,127.062,127.531,9812.0
1998-10-23,127.188,127.344,126.781,127.031,6560.0
1998-10-26,126.875,128.281,126.25,128.125,10291.0
1998-10-27,128.312,129.25,128.0,129.062,10128.0
1998-10-28,129.062,129.562,128.813,129.0,5949.0
1998-10-29,129.156,129.562,128.906,129.438,9279.0
1998-10-30,129.438,129.719,128.406,128.562,21250.0
1998-11-02,128.344,128.438,126.969,127.125,6900.0
1998-11-03,127.469,127.938,127.188,127.375,2930.0
1998-11-04,127.531,127.531,125.812,126.312,12561.0
1998-11-05,126.25,127.438,125.781,126.438,12125.0
1998-11-06,126.375,126.719,124.656,125.25,23718.0
1998-11-09,125.281,126.719,124.75,126.625,12230.0
1998-11-10,126.781,127.406,126.75,127.0,0.0
1998-11-11,,,,,
1998-11-12,126.906,127.906,126.906,127.562,22555.0
1998-11-13,127.562,127.688,126.938,127.469,28581.0
1998-11-16,127.25,127.469,126.875,127.0,20333.0
1998-11-17,126.906,127.438,126.406,126.625,51792.0
1998-11-18,126.5,128.062,126.406,127.562,92208.0
1998-11-19,127.625,127.812,127.281,127.562,85115.0
1998-11-20,127.406,128.469,127.406,128.0,78271.0
1998-11-23,128.094,128.375,127.062,127.281,76122.0
1998-11-24,127.25,127.938,126.875,127.5,90728.0
1998-11-25,127.594,128.062,127.562,128.031,0.0
1998-11-27,128.281,128.406,128.125,128.375,315.0
1998-11-30,128.469,130.031,128.375,129.594,0.0
1998-12-01,129.625,130.5,129.562,129.906,439835.0
1998-12-02,129.875,130.656,129.781,130.281,342039.0
1998-12-03,130.25,130.688,129.875,130.188,395318.0
1998-12-04,130.312,130.531,129.406,129.5,364632.0
1998-12-07,129.438,129.906,129.0,129.031,198058.0
1998-12-08,129.031,130.094,129.031,130.062,250812.0
1998-12-09,130.094,130.781,129.906,130.625,318962.0
1998-12-10,130.5,131.0,130.188,130.562,301461.0
1998-12-11,130.625,130.938,129.312,129.656,354865.0
1998-12-14,129.75,130.406,129.531,130.062,237152.0
1998-12-15,130.125,130.375,129.156,129.188,241621.0
1998-12-16,129.219,129.938,128.906,129.719,288090.0
1998-12-17,129.688,130.0,129.094,129.688,206721.0
1998-12-18,129.688,129.688,129.219,129.531,117733.0
1998-12-21,129.531,129.719,128.156,128.531,223823.0
1998-12-22,126.875,127.469,126.875,127.062,1952.0
1998-12-23,126.812,127.031,126.094,126.188,1599.0
1998-12-24,126.25,126.469,125.375,125.844,876.0
1998-12-28,125.969,126.844,125.969,126.625,636.0
1998-12-29,126.625,127.375,126.344,127.219,247.0
1998-12-30,127.438,127.625,127.125,127.438,1094.0
1998-12-31,127.469,127.688,126.75,127.312,1588.0
1999-01-04,127.531,127.75,126.406,127.0,4531.0
1999-01-05,127.062,127.062,126.0,126.25,4578.0
1999-01-06,126.156,127.156,125.844,127.094,15527.0
1999-01-07,127.125,127.219,125.812,126.094,11195.0
1999-01-08,126.031,126.156,124.625,124.688,13933.0
1999-01-11,126.594,126.594,123.531,124.25,9686.0
1999-01-12,124.312,125.219,124.25,124.875,2105.0
1999-01-13,124.875,127.062,124.875,125.594,19476.0
1999-01-14,125.625,126.906,125.219,126.812,5573.0
1999-01-15,126.875,126.875,125.875,126.062,9170.0
1999-01-19,126.0,126.594,125.375,126.125,7090.0
1999-01-20,126.0,126.062,125.156,125.562,1672.0
1999-01-21,125.875,126.625,125.812,126.375,15670.0
1999-01-22,126.688,127.5,126.688,127.406,17540.0
1999-01-25,127.594,127.656,126.906,126.938,3057.0
1999-01-26,127.438,127.438,126.875,126.938,20296.0
1999-01-27,126.781,127.031,126.562,126.938,18087.0
1999-01-28,127.062,127.688,126.5,127.406,13618.0
1999-01-29,126.656,127.656,126.656,127.562,21115.0
1999-02-01,126.188,127.344,125.844,126.188,22961.0
1999-02-02,125.875,125.938,125.219,125.344,11713.0
1999-02-03,125.344,125.75,124.906,125.125,33907.0
1999-02-04,125.0,125.156,123.75,124.156,44663.0
1999-02-05,124.375,124.406,123.625,123.844,17134.0
1999-02-08,123.844,124.406,123.469,123.969,15878.0
1999-02-09,124.062,124.875,124.062,124.5,21954.0
1999-02-10,124.812,124.938,124.25,124.281,17189.0
1999-02-11,124.5,124.5,123.312,124.281,23307.0
1999-02-12,124.469,124.469,121.938,122.219,22242.0
1999-02-16,122.375,123.281,122.281,123.062,34549.0
1999-02-17,123.094,123.812,122.531,123.656,27533.0
1999-02-18,123.719,124.0,122.906,123.031,51889.0
1999-02-19,123.0,123.344,122.469,122.875,29295.0
1999-02-22,122.781,123.344,122.562,123.25,58899.0
1999-02-23,123.25,123.312,122.094,122.344,135976.0
1999-02-24,122.344,122.625,121.375,121.406,161119.0
1999-02-25,121.375,121.625,119.688,120.312,197046.0
1999-02-26,120.406,121.406,119.812,120.969,212435.0
1999-03-01,120.969,121.344,119.562,120.062,487611.0
1999-03-02,120.0,120.938,119.781,120.594,441563.0
1999-03-03,120.656,121.031,119.688,119.781,418914.0
1999-03-04,119.781,119.906,119.281,119.469,367583.0
1999-03-05,119.438,121.625,119.344,120.25,723605.0
1999-03-08,120.312,120.781,120.219,120.344,207973.0
1999-03-09,120.406,121.375,119.625,121.094,560223.0
1999-03-10,121.094,121.344,120.594,120.906,356688.0
1999-03-11,120.906,121.438,120.375,120.938,423897.0
1999-03-12,120.906,121.531,120.812,121.312,280510.0
1999-03-15,121.375,121.938,121.094,121.844,217832.0
1999-03-16,121.875,122.469,121.625,122.219,342103.0
1999-03-17,122.25,122.625,121.656,121.719,383867.0
1999-03-18,121.719,122.25,121.656,121.875,281182.0
1999-03-19,121.875,122.156,121.062,121.188,330178.0
1999-03-22,121.312,121.375,120.75,120.906,256829.0
1999-03-23,120.406,120.75,120.312,120.562,1444.0
1999-03-24,120.875,121.219,120.812,120.906,745.0
1999-03-25,121.125,121.125,120.188,120.219,2665.0
1999-03-26,120.375,121.031,120.094,120.188,6190.0
1999-03-29,120.25,120.25,119.5,119.688,1003.0
1999-03-30,119.844,120.625,119.812,120.625,982.0
1999-03-31,120.625,120.625,119.375,120.125,8332.0
1999-04-01,120.156,120.156,119.281,119.469,4229.0
1999-04-05,120.625,120.875,120.281,120.594,1177.0
1999-04-06,120.781,121.594,120.75,121.562,3080.0
1999-04-07,121.531,121.812,121.312,121.562,2971.0
1999-04-08,121.781,122.906,121.406,122.812,3545.0
1999-04-09,122.719,123.125,122.375,122.531,5511.0
1999-04-12,122.781,122.938,122.594,122.594,5503.0
1999-04-13,122.719,122.812,121.812,121.906,1812.0
1999-04-14,121.969,122.156,121.688,121.781,1171.0
1999-04-15,121.656,121.719,121.219,121.438,3610.0
1999-04-16,121.094,121.312,120.719,120.875,666.0
1999-04-19,120.719,121.469,120.656,121.344,6071.0
1999-04-20,121.656,121.781,121.312,121.656,3543.0
1999-04-21,121.906,121.969,121.406,121.594,536.0
1999-04-22,121.406,121.562,120.375,120.406,5717.0
1999-04-23,120.594,120.688,120.312,120.469,821.0
1999-04-26,120.188,121.0,119.812,120.875,5828.0
1999-04-27,120.781,121.281,120.719,121.25,3932.0
1999-04-28,121.188,121.188,120.719,120.938,2721.0
1999-04-29,120.938,122.0,120.906,121.75,2678.0
1999-04-30,121.719,122.062,119.688,119.688,5355.0
1999-05-03,119.594,120.0,119.375,119.812,3270.0
1999-05-04,119.969,120.031,118.875,119.156,15389.0
1999-05-05,119.25,119.531,118.938,119.375,16024.0
1999-05-06,119.562,119.562,118.0,118.219,15632.0
1999-05-07,118.219,119.125,117.812,117.969,9763.0
1999-05-10,118.125,118.562,117.625,118.344,8995.0
1999-05-11,117.719,118.5,117.531,117.719,5181.0
1999-05-12,117.688,118.375,117.188,118.031,19904.0
1999-05-13,118.281,119.25,118.281,119.188,22531.0
1999-05-14,119.188,119.375,116.469,116.969,38646.0
1999-05-17,116.969,117.219,116.719,117.031,5626.0
1999-05-18,117.062,117.75,116.656,117.062,28669.0
1999-05-19,117.062,117.906,117.062,117.812,26394.0
1999-05-20,117.906,117.938,117.344,117.594,47956.0
1999-05-21,117.5,118.469,117.438,118.125,58880.0
1999-05-24,118.219,118.625,117.844,118.25,84094.0
1999-05-25,118.406,118.469,117.875,118.25,162064.0
1999-05-26,118.438,118.469,117.438,117.75,167170.0
1999-05-27,117.812,118.0,116.812,117.188,166451.0
1999-05-28,117.156,117.844,116.812,117.469,349508.0
1999-06-01,117.375,117.531,115.719,116.094,424484.0
1999-06-02,116.094,116.406,115.688,116.188,400880.0
1999-06-03,116.219,116.594,115.938,116.062,288876.0
1999-06-04,116.094,116.656,115.562,116.062,453162.0
1999-06-07,116.156,116.5,115.875,116.062,181210.0
1999-06-08,116.062,116.438,115.562,115.594,276807.0
1999-06-09,115.594,115.812,115.188,115.469,356427.0
1999-06-10,115.438,115.469,114.562,114.938,402822.0
1999-06-11,114.969,115.469,113.781,113.812,523084.0
1999-06-14,113.844,114.594,113.781,114.406,240793.0
1999-06-15,114.375,114.938,114.344,114.406,265018.0
1999-06-16,114.344,115.406,114.25,114.625,471874.0
1999-06-17,114.656,116.25,114.562,116.125,517619.0
1999-06-18,116.125,116.219,115.719,115.75,227035.0
1999-06-21,115.75,116.094,114.688,115.0,371200.0
1999-06-22,114.312,114.375,113.906,114.125,89.0
1999-06-23,113.875,113.938,113.188,113.531,552.0
1999-06-24,113.688,113.719,112.781,113.094,439.0
1999-06-25,112.875,113.656,112.781,113.312,293.0
1999-06-28,113.188,114.156,113.156,114.125,287.0
1999-06-29,114.125,114.594,113.906,114.531,1126.0
1999-06-30,114.375,115.5,113.938,115.406,2984.0
1999-07-01,115.625,115.688,114.344,115.031,2245.0
1999-07-02,115.094,115.375,114.688,115.25,2245.0
1999-07-06,115.469,115.469,114.344,114.781,1090.0
1999-07-07,114.594,114.594,114.594,114.594,2021.0
1999-07-08,114.688,115.469,114.031,115.438,1032.0
1999-07-09,115.469,115.938,115.156,115.344,1477.0
1999-07-12,115.375,116.688,115.344,116.5,1014.0
1999-07-13,116.594,117.156,116.375,116.656,753.0
1999-07-14,116.344,116.906,116.156,116.281,1344.0
1999-07-15,116.375,116.906,116.0,116.375,1143.0
1999-07-16,116.406,116.844,116.406,116.719,1629.0
1999-07-19,116.969,117.094,116.719,116.719,1629.0
1999-07-20,116.312,116.938,116.188,116.906,355.0
1999-07-21,116.906,116.969,116.5,116.688,1587.0
1999-07-22,116.812,117.062,115.344,115.625,12852.0
1999-07-23,115.406,115.406,114.781,115.062,9500.0
1999-07-26,114.75,115.062,114.562,115.062,5048.0
1999-07-27,115.375,115.438,115.031,115.344,5298.0
1999-07-28,115.344,115.5,115.125,115.344,2765.0
1999-07-29,115.125,115.219,114.062,114.781,19864.0
1999-07-30,114.469,114.531,114.156,114.438,3235.0
1999-08-02,114.625,114.781,113.656,114.5,17629.0
1999-08-03,114.438,114.656,114.188,114.219,7974.0
1999-08-04,114.5,114.688,114.094,114.344,13557.0
1999-08-05,114.281,115.156,114.188,114.906,17914.0
1999-08-06,114.969,115.062,113.531,113.688,15083.0
1999-08-09,113.469,113.562,113.125,113.188,9129.0
1999-08-10,112.938,113.656,112.906,113.094,25726.0
1999-08-11,113.062,113.5,112.906,113.469,23312.0
1999-08-12,113.5,113.75,113.031,113.125,15338.0
1999-08-13,112.938,114.125,112.594,114.062,17300.0
1999-08-16,114.156,114.188,113.812,113.906,20971.0
1999-08-17,113.938,114.875,113.844,114.719,42222.0
1999-08-18,114.719,114.812,114.25,114.781,37969.0
1999-08-19,114.906,114.969,114.281,114.531,48737.0
1999-08-20,114.438,114.75,114.344,114.688,25480.0
1999-08-23,114.688,114.781,114.469,114.656,37821.0
1999-08-24,114.594,115.219,114.406,115.062,84774.0
1999-08-25,115.125,116.375,115.062,116.156,83296.0
1999-08-26,116.219,116.312,115.875,116.156,128086.0
1999-08-27,116.125,116.125,115.156,115.219,155004.0
1999-08-30,115.156,115.312,114.094,114.219,298815.0
1999-08-31,114.219,114.719,113.594,113.969,418711.0
1999-09-01,114.0,114.25,113.719,113.812,240635.0
1999-09-02,113.844,113.938,112.938,113.094,381177.0
1999-09-03,113.094,114.625,113.062,114.375,316175.0
1999-09-07,114.375,114.406,113.594,113.625,210066.0
1999-09-08,113.594,114.219,113.312,113.812,316206.0
1999-09-09,113.812,113.812,113.125,113.312,285197.0
1999-09-10,113.344,114.188,113.344,113.969,303417.0
1999-09-13,113.938,113.938,113.469,113.625,145857.0
1999-09-14,113.594,113.812,112.5,112.938,463304.0
1999-09-15,112.938,113.781,112.656,113.125,400978.0
1999-09-16,113.125,113.781,113.0,113.531,304025.0
1999-09-17,113.531,114.156,113.531,114.062,230854.0
1999-09-20,114.094,114.375,113.656,113.719,147615.0
1999-09-21,113.719,113.875,113.188,113.531,245604.0
1999-09-22,94.0,94.094,93.812,94.062,1173.0
1999-09-23,94.062,94.875,93.938,94.781,632.0
1999-09-24,95.281,95.75,95.0,95.656,4206.0
1999-09-27,95.281,95.406,94.875,94.938,779.0
1999-09-28,95.156,95.156,94.312,94.344,1182.0
1999-09-29,94.344,94.344,93.5,93.5,7711.0
1999-09-30,93.75,94.375,93.406,94.281,1332.0
1999-10-01,93.844,93.875,93.0,93.188,4752.0
1999-10-04,93.438,93.844,93.344,93.812,783.0
1999-10-05,93.75,93.875,92.719,92.812,4742.0
1999-10-06,92.75,93.281,92.75,92.969,2327.0
1999-10-07,92.844,93.219,92.531,92.938,426.0
1999-10-08,93.188,93.75,92.812,92.938,2355.0
1999-10-11,,,,,
1999-10-12,92.625,92.688,92.312,92.594,5295.0
1999-10-13,92.781,92.781,91.906,91.969,4054.0
1999-10-14,92.031,92.062,91.312,91.625,10049.0
1999-10-15,91.844,92.312,91.156,92.281,13752.0
1999-10-18,92.312,92.469,91.781,91.844,10062.0
1999-10-19,91.719,92.219,91.375,91.438,3815.0
1999-10-20,91.438,91.562,91.094,91.5,4795.0
1999-10-21,91.781,91.969,91.219,91.312,2723.0
1999-10-22,91.469,91.562,91.188,91.312,1682.0
1999-10-25,91.031,91.438,90.719,91.375,5085.0
1999-10-26,91.375,91.562,91.125,91.25,1874.0
1999-10-27,91.219,91.906,91.219,91.875,5889.0
1999-10-28,91.75,92.812,91.75,92.688,3001.0
1999-10-29,92.75,94.062,92.719,94.031,9290.0
1999-11-01,93.781,93.812,93.375,93.625,2255.0
1999-11-02,93.688,94.25,93.5,94.062,4915.0
1999-11-03,93.781,94.469,93.688,94.062,14692.0
1999-11-04,94.281,94.75,94.25,94.656,10237.0
1999-11-05,94.594,95.625,94.5,95.219,10870.0
1999-11-08,95.0,95.125,94.938,95.031,11873.0
1999-11-09,95.062,95.156,94.781,95.031,15394.0
1999-11-10,95.094,95.312,94.344,94.812,38376.0
1999-11-11,,,,,
1999-11-12,95.125,95.781,95.125,95.625,38376.0
1999-11-15,,,,,
1999-11-16,95.938,96.312,95.344,95.469,30149.0
1999-11-17,95.438,95.438,94.625,94.781,41869.0
1999-11-18,94.875,95.0,94.281,94.531,83905.0
1999-11-19,94.562,94.812,94.375,94.594,69919.0
1999-11-22,94.562,94.688,94.125,94.344,99469.0
1999-11-23,94.281,94.562,94.219,94.281,124576.0
1999-11-24,94.281,94.375,93.844,94.062,109381.0
1999-11-26,93.688,93.906,93.625,93.688,61492.0
1999-11-29,93.75,93.875,92.5,92.719,425054.0
1999-11-30,92.781,93.406,92.625,93.062,357254.0
1999-12-01,93.031,93.062,92.25,92.812,365943.0
1999-12-02,92.812,92.938,92.5,92.531,190168.0
1999-12-03,92.531,93.625,92.406,93.406,386550.0
1999-12-06,93.406,93.781,93.406,93.594,128431.0
1999-12-07,93.594,94.125,93.531,94.062,226829.0
1999-12-08,94.094,94.156,93.594,93.719,226829.0
1999-12-09,,,,,
1999-12-10,93.938,94.75,93.844,94.656,256601.0
1999-12-13,94.688,94.688,94.281,94.312,131430.0
1999-12-14,94.281,94.281,93.0,93.031,324358.0
1999-12-15,93.0,93.25,92.562,92.625,206251.0
1999-12-16,92.625,92.812,91.688,91.844,313291.0
1999-12-17,91.844,92.188,91.438,91.812,238222.0
1999-12-20,91.875,92.062,91.188,91.25,120086.0
1999-12-21,91.25,92.156,91.0,91.031,199894.0
1999-12-22,90.688,90.938,90.406,90.719,1853.0
1999-12-23,91.0,91.188,90.531,90.562,331.0
1999-12-27,90.5,90.969,90.5,90.906,223.0
1999-12-28,90.688,90.844,90.625,90.688,414.0
1999-12-29,90.844,91.125,90.719,90.969,994.0
1999-12-30,90.969,91.125,90.719,91.094,360.0
1999-12-31,90.969,90.969,90.469,90.562,43.0
2000-01-03,90.25,90.25,89.469,89.531,2827.0
2000-01-04,90.281,90.344,89.719,90.281,4281.0
2000-01-05,90.031,90.188,89.25,89.375,3295.0
2000-01-06,89.344,90.125,89.344,90.094,4923.0
2000-01-07,90.219,90.625,89.531,90.625,11466.0
2000-01-10,90.312,90.312,90.031,90.25,2102.0
2000-01-11,89.156,89.188,88.969,88.969,19.0
2000-01-12,89.188,89.594,89.0,89.062,18921.0
2000-01-13,89.281,89.969,89.062,89.938,7672.0
2000-01-14,89.656,90.406,89.219,89.438,5422.0
2000-01-18,89.5,89.5,88.688,88.875,884.0
2000-01-19,89.125,89.312,89.0,89.188,7125.0
2000-01-20,88.938,89.781,88.719,89.062,5334.0
2000-01-21,89.0,89.531,88.906,89.406,16439.0
2000-01-24,89.688,90.062,89.344,90.031,7404.0
2000-01-25,90.156,90.656,90.0,90.281,9119.0
2000-01-26,90.25,91.031,90.25,91.0,10762.0
2000-01-27,91.156,91.812,90.156,91.719,20373.0
2000-01-28,91.656,93.281,90.719,92.719,29501.0
2000-01-31,92.406,92.688,91.938,92.0,9932.0
2000-02-01,92.062,92.781,91.906,92.688,15228.0
2000-02-02,92.656,93.594,92.438,93.25,20043.0
2000-02-03,93.562,95.031,93.281,94.188,36358.0
2000-02-04,94.125,94.562,93.312,93.844,8709.0
2000-02-07,93.562,93.562,92.938,93.031,13252.0
2000-02-08,93.031,94.25,93.031,94.188,11455.0
2000-02-09,94.25,94.594,93.0,93.25,27137.0
