,open,high,low,close,volume
2003-02-24,113.546875,113.734375,113.53125,113.6875,238220.0
2003-02-25,113.78125,114.171875,113.765625,113.84375,258842.0
2003-02-26,113.828125,114.015625,113.78125,113.96875,298841.0
2003-02-27,114.078125,114.234375,113.78125,113.984375,179318.0
2003-02-28,113.953125,114.34375,113.8125,114.3125,80263.0
2003-03-03,114.234375,114.5,114.125,114.453125,113483.0
2003-03-04,114.34375,114.625,114.34375,114.578125,53800.0
2003-03-05,114.671875,114.78125,114.515625,114.765625,52636.0
2003-03-06,114.6875,114.75,114.40625,114.640625,41015.0
2003-03-07,114.5625,115.0625,114.5625,114.859375,11702.0
2003-03-10,115.0,115.1875,115.0,115.140625,22277.0
2003-03-11,115.203125,115.21875,114.9375,114.984375,19939.0
2003-03-12,115.015625,115.03125,114.796875,114.796875,27770.0
2003-03-13,114.59375,114.59375,113.9375,114.03125,16484.0
2003-03-14,114.078125,114.296875,114.046875,114.25,25104.0
2003-03-17,114.578125,114.59375,113.78125,113.796875,11518.0
2003-03-18,113.671875,113.8125,113.3125,113.359375,8704.0
2003-03-19,113.53125,113.53125,113.046875,113.15625,22805.0
2003-03-20,112.90625,113.296875,112.90625,113.265625,16324.0
2003-03-21,112.46875,112.5,111.65625,111.8125,301984.0
2003-03-24,112.140625,112.578125,112.09375,112.421875,209624.0
2003-03-25,112.46875,112.796875,112.21875,112.484375,238382.0
2003-03-26,112.59375,112.765625,112.40625,112.65625,170649.0
2003-03-27,112.765625,113.015625,112.734375,112.84375,192496.0
2003-03-28,112.890625,113.234375,112.859375,113.171875,156428.0
2003-03-31,113.4375,113.75,113.375,113.5,208419.0
2003-04-01,113.734375,113.796875,113.25,113.515625,259554.0
2003-04-02,113.5,113.5,112.84375,113.03125,267099.0
2003-04-03,113.15625,113.28125,112.703125,113.15625,278527.0
2003-04-04,113.234375,113.265625,112.75,113.09375,238179.0
2003-04-07,112.796875,112.921875,112.359375,112.6875,249910.0
2003-04-08,112.953125,113.15625,112.59375,113.09375,224184.0
2003-04-09,113.171875,113.4375,112.953125,113.328125,259423.0
2003-04-10,113.40625,113.5,113.109375,113.1875,176189.0
2003-04-11,113.1875,113.21875,112.65625,112.953125,222672.0
2003-04-14,112.890625,113.03125,112.546875,112.671875,166043.0
2003-04-15,112.609375,113.0,112.5,112.875,208971.0
2003-04-16,112.671875,113.046875,112.578125,112.984375,188035.0
2003-04-17,112.9375,113.203125,112.828125,112.859375,133109.0
2003-04-21,112.796875,112.828125,112.46875,112.78125,133749.0
2003-04-22,112.78125,113.09375,112.734375,112.84375,199439.0
2003-04-23,112.921875,112.953125,112.734375,112.796875,163217.0
2003-04-24,112.90625,113.40625,112.90625,113.28125,271030.0
2003-04-25,113.3125,113.640625,113.234375,113.53125,235527.0
2003-04-28,113.578125,113.6875,113.3125,113.421875,201062.0
2003-04-29,113.390625,113.421875,113.046875,113.28125,175708.0
2003-04-30,113.3125,113.84375,113.125,113.75,300937.0
2003-05-01,113.8125,114.15625,113.765625,113.8125,242545.0
2003-05-02,113.84375,113.90625,113.484375,113.578125,322874.0
2003-05-05,113.484375,113.71875,113.34375,113.6875,143544.0
2003-05-06,113.703125,114.390625,113.453125,114.28125,269819.0
2003-05-07,114.34375,114.875,114.25,114.765625,359324.0
2003-05-08,114.90625,115.140625,114.65625,114.875,348928.0
2003-05-09,114.90625,114.9375,114.59375,114.875,187468.0
2003-05-12,114.96875,115.296875,114.890625,114.984375,264659.0
2003-05-13,114.9375,115.125,114.796875,115.015625,264163.0
2003-05-14,115.109375,115.515625,114.859375,115.359375,294498.0
2003-05-15,115.4375,115.515625,114.984375,115.171875,338357.0
2003-05-16,115.21875,115.890625,115.09375,115.609375,249468.0
2003-05-19,115.796875,116.015625,115.578125,115.75,283766.0
2003-05-20,115.625,116.234375,115.515625,116.125,306526.0
2003-05-21,116.1875,116.203125,115.75,115.84375,400198.0
2003-05-22,115.828125,116.171875,115.765625,116.046875,288543.0
2003-05-23,116.15625,116.28125,115.96875,116.015625,173194.0
2003-05-27,116.171875,116.234375,115.828125,116.0625,304761.0
2003-05-28,116.0,116.203125,115.609375,116.078125,467158.0
2003-05-29,116.15625,116.5,116.0,116.46875,243543.0
2003-05-30,116.46875,116.5625,116.046875,116.453125,103774.0
2003-06-02,116.1875,116.265625,115.96875,116.171875,73757.0
2003-06-03,116.25,116.890625,116.25,116.671875,114958.0
2003-06-04,116.875,116.9375,116.640625,116.90625,83176.0
2003-06-05,116.796875,117.109375,116.59375,116.640625,48116.0
2003-06-06,116.765625,116.953125,116.25,116.515625,41415.0
2003-06-09,116.609375,116.953125,116.609375,116.953125,27050.0
2003-06-10,117.0625,117.53125,116.90625,117.40625,43488.0
2003-06-11,117.5,117.53125,117.09375,117.265625,20757.0
2003-06-12,117.171875,117.5625,117.109375,117.4375,28631.0
2003-06-13,117.53125,117.796875,117.5,117.6875,12903.0
2003-06-16,117.578125,117.71875,117.15625,117.234375,52377.0
2003-06-17,117.25,117.3125,116.6875,116.734375,13694.0
2003-06-18,116.828125,116.828125,116.421875,116.4375,17183.0
2003-06-19,116.703125,116.8125,116.375,116.796875,14762.0
2003-06-20,115.875,116.0,115.5,115.65625,187721.0
2003-06-23,115.8125,116.125,115.65625,116.078125,135942.0
2003-06-24,116.125,116.421875,115.921875,116.328125,155060.0
2003-06-25,116.3125,116.59375,115.4375,115.6875,302393.0
2003-06-26,115.609375,115.625,114.796875,114.90625,396304.0
2003-06-27,114.875,115.328125,114.6875,114.859375,279887.0
2003-06-30,114.9375,115.265625,114.828125,115.125,220437.0
2003-07-01,115.265625,115.46875,114.984375,115.0625,220429.0
2003-07-02,115.015625,115.328125,114.640625,115.21875,233714.0
2003-07-03,115.171875,115.484375,114.671875,114.90625,302484.0
2003-07-07,115.0,115.03125,114.453125,114.609375,209487.0
2003-07-08,114.484375,114.75,114.3125,114.4375,254177.0
2003-07-09,114.5,114.75,114.421875,114.53125,200979.0
2003-07-10,114.671875,114.890625,114.5625,114.75,221387.0
2003-07-11,114.875,115.140625,114.640625,115.078125,170178.0
2003-07-14,115.09375,115.140625,114.609375,114.6875,199173.0
2003-07-15,114.65625,114.75,113.46875,113.8125,425868.0
2003-07-16,113.4375,113.796875,113.125,113.59375,416474.0
2003-07-17,113.734375,113.890625,113.1875,113.546875,289591.0
2003-07-18,113.6875,113.703125,113.25,113.4375,178837.0
2003-07-21,113.28125,113.359375,112.3125,112.515625,250760.0
2003-07-22,112.4375,112.859375,112.296875,112.71875,365025.0
2003-07-23,112.8125,113.3125,112.796875,112.9375,320718.0
2003-07-24,112.9375,113.171875,112.515625,112.8125,230232.0
2003-07-25,112.859375,113.25,112.625,112.796875,242816.0
2003-07-28,112.796875,112.796875,112.125,112.28125,218838.0
2003-07-29,112.125,112.734375,111.359375,111.734375,521290.0
2003-07-30,111.515625,112.390625,111.515625,111.96875,404269.0
2003-07-31,112.09375,112.4375,110.859375,111.328125,558508.0
2003-08-01,111.578125,111.609375,110.65625,111.234375,502322.0
2003-08-04,111.40625,112.15625,111.375,111.984375,325913.0
2003-08-05,112.21875,112.265625,111.28125,111.375,429635.0
2003-08-06,111.671875,112.140625,111.3125,112.015625,372217.0
2003-08-07,112.0625,112.375,111.8125,112.21875,307331.0
2003-08-08,112.390625,112.953125,112.28125,112.328125,270978.0
2003-08-11,112.484375,112.515625,111.890625,112.09375,184463.0
2003-08-12,112.140625,112.46875,111.953125,112.359375,244788.0
2003-08-13,112.140625,112.140625,111.359375,111.46875,343843.0
2003-08-14,111.46875,112.09375,110.828125,111.203125,315349.0
2003-08-15,111.515625,111.703125,111.234375,111.484375,108126.0
2003-08-18,111.375,111.765625,111.234375,111.671875,198398.0
2003-08-19,111.671875,112.265625,111.34375,112.09375,272326.0
2003-08-20,112.125,112.328125,111.53125,111.765625,290918.0
2003-08-21,111.734375,111.828125,110.890625,111.078125,364188.0
2003-08-22,111.15625,111.421875,110.90625,111.328125,298866.0
2003-08-25,111.21875,111.578125,110.9375,111.046875,201438.0
2003-08-26,110.96875,111.328125,110.609375,111.265625,335659.0
2003-08-27,111.203125,111.390625,110.859375,110.96875,361332.0
2003-08-28,110.96875,111.671875,110.890625,111.625,462272.0
2003-08-29,111.625,111.78125,111.03125,111.484375,129487.0
2003-09-02,111.296875,111.328125,110.5625,110.71875,139030.0
2003-09-03,110.765625,110.96875,110.75,110.875,206313.0
2003-09-04,110.96875,111.5,110.96875,111.4375,160934.0
2003-09-05,111.609375,112.546875,111.515625,112.5,97890.0
2003-09-08,112.3125,112.875,112.3125,112.359375,82136.0
2003-09-09,112.28125,112.609375,112.140625,112.515625,57678.0
2003-09-10,112.65625,113.109375,112.484375,113.078125,89298.0
2003-09-11,113.0,113.0625,112.671875,112.734375,26186.0
2003-09-12,112.890625,113.5625,112.875,113.078125,19022.0
2003-09-15,112.984375,113.375,112.90625,113.328125,32033.0
2003-09-16,113.40625,113.40625,113.046875,113.265625,16795.0
2003-09-17,113.34375,113.71875,113.34375,113.53125,15522.0
2003-09-18,113.6875,113.6875,113.25,113.390625,6126.0
2003-09-19,113.390625,113.515625,113.15625,113.296875,8153.0
2003-09-22,111.765625,111.875,111.296875,111.75,307068.0
2003-09-23,111.84375,112.0,111.46875,111.9375,208682.0
2003-09-24,111.90625,112.4375,111.765625,112.25,237780.0
2003-09-25,112.234375,112.53125,112.09375,112.328125,253749.0
2003-09-26,112.359375,113.078125,112.296875,112.859375,255739.0
2003-09-29,112.96875,113.0,112.640625,112.6875,203522.0
2003-09-30,112.703125,113.484375,112.609375,113.46875,363524.0
2003-10-01,113.4375,113.59375,113.1875,113.46875,258203.0
2003-10-02,113.40625,113.40625,112.765625,113.109375,413934.0
2003-10-03,113.125,113.125,112.0,112.140625,372229.0
2003-10-06,112.0625,112.5,111.953125,112.484375,170937.0
2003-10-07,112.34375,112.546875,111.953125,112.09375,225541.0
2003-10-08,111.984375,112.390625,111.921875,112.25,242672.0
2003-10-09,112.234375,112.3125,111.71875,112.0,253011.0
2003-10-10,112.046875,112.390625,111.90625,112.28125,149071.0
2003-10-13,,,,,
2003-10-14,112.0,112.109375,111.734375,111.8125,209722.0
2003-10-15,111.84375,111.921875,111.3125,111.484375,336409.0
2003-10-16,111.484375,111.734375,110.765625,110.875,447864.0
2003-10-17,110.90625,111.3125,110.796875,111.265625,249825.0
2003-10-20,111.0625,111.5,110.8125,111.328125,277446.0
2003-10-21,111.265625,111.671875,111.203125,111.375,288741.0
2003-10-22,111.453125,112.015625,111.34375,111.875,328326.0
2003-10-23,112.015625,112.328125,111.5625,111.734375,330645.0
2003-10-24,111.84375,112.3125,111.765625,112.28125,218597.0
2003-10-27,112.046875,112.1875,111.875,111.984375,222931.0
2003-10-28,111.90625,112.625,111.625,112.59375,402491.0
2003-10-29,112.578125,112.578125,111.953125,112.109375,306436.0
2003-10-30,111.96875,112.1875,111.3125,111.640625,365797.0
2003-10-31,111.671875,111.953125,111.609375,111.8125,228796.0
2003-11-03,111.84375,111.859375,111.25,111.484375,260263.0
2003-11-04,111.578125,111.828125,111.4375,111.765625,234006.0
2003-11-05,111.734375,111.84375,111.359375,111.421875,326010.0
2003-11-06,111.375,111.53125,110.96875,111.078125,398995.0
2003-11-07,111.109375,111.59375,110.46875,110.90625,384240.0
2003-11-10,110.859375,111.09375,110.734375,110.84375,200672.0
2003-11-11,,,,,
2003-11-12,110.9375,111.234375,110.859375,111.109375,215192.0
2003-11-13,111.109375,111.96875,111.0625,111.921875,363194.0
2003-11-14,111.921875,112.484375,111.828125,112.375,414783.0
2003-11-17,112.484375,112.78125,112.34375,112.625,328721.0
2003-11-18,112.484375,112.84375,112.25,112.640625,392135.0
2003-11-19,112.765625,112.96875,112.171875,112.28125,413456.0
2003-11-20,112.328125,112.921875,112.234375,112.65625,331813.0
2003-11-21,112.6875,112.84375,112.5625,112.6875,220889.0
2003-11-24,112.640625,112.671875,112.1875,112.296875,316932.0
2003-11-25,112.21875,112.609375,111.921875,112.484375,475974.0
2003-11-26,112.484375,112.609375,112.09375,112.125,231826.0
2003-11-28,112.15625,112.15625,111.625,111.65625,84690.0
2003-12-01,111.609375,111.609375,111.015625,111.359375,196957.0
2003-12-02,111.359375,111.53125,111.140625,111.5,121246.0
2003-12-03,111.484375,111.703125,111.296875,111.375,91415.0
2003-12-04,111.359375,111.671875,111.25,111.609375,109336.0
2003-12-05,111.78125,112.609375,111.6875,112.5,57926.0
2003-12-08,112.421875,112.578125,112.234375,112.265625,57195.0
2003-12-09,112.28125,112.625,111.703125,111.84375,30853.0
2003-12-10,111.859375,112.1875,111.859375,112.140625,44180.0
2003-12-11,112.109375,112.6875,111.90625,112.6875,23169.0
2003-12-12,112.5625,113.0625,112.546875,112.609375,41476.0
2003-12-15,112.484375,112.734375,112.40625,112.4375,12731.0
2003-12-16,112.625,112.71875,112.46875,112.671875,14331.0
2003-12-17,112.796875,113.0,112.734375,112.78125,13515.0
2003-12-18,112.671875,112.953125,112.65625,112.875,11063.0
2003-12-19,112.8125,112.9375,112.703125,112.921875,23522.0
2003-12-22,111.953125,112.078125,111.515625,111.734375,112941.0
2003-12-23,111.6875,111.75,111.125,111.203125,148416.0
2003-12-24,111.3125,111.78125,111.234375,111.71875,63307.0
2003-12-26,111.734375,111.984375,111.671875,111.96875,21139.0
2003-12-29,111.890625,111.90625,111.5625,111.640625,79865.0
2003-12-30,111.65625,111.65625,111.328125,111.5,120010.0
2003-12-31,111.59375,111.6875,111.5,111.625,48292.0
2004-01-02,111.46875,111.609375,110.875,111.0625,95444.0
2004-01-05,111.0,111.171875,110.828125,111.0625,159054.0
2004-01-06,111.15625,111.703125,111.140625,111.609375,220377.0
2004-01-07,111.59375,111.859375,111.421875,111.75,230391.0
2004-01-08,111.703125,111.84375,111.546875,111.78125,198897.0
2004-01-09,111.703125,112.828125,111.5625,112.78125,337860.0
2004-01-12,112.765625,113.078125,112.640625,112.8125,242245.0
2004-01-13,112.765625,113.296875,112.609375,113.15625,295845.0
2004-01-14,113.203125,113.328125,112.890625,113.1875,343721.0
2004-01-15,113.09375,113.28125,112.8125,113.078125,337003.0
2004-01-16,113.03125,113.3125,112.796875,112.921875,291672.0
2004-01-20,112.71875,112.984375,112.65625,112.796875,226785.0
2004-01-21,112.84375,113.046875,112.765625,112.921875,192999.0
2004-01-22,112.984375,113.328125,112.890625,113.234375,207682.0
2004-01-23,113.296875,113.484375,112.71875,112.765625,285066.0
2004-01-26,112.765625,112.9375,112.46875,112.515625,231489.0
2004-01-27,112.609375,112.890625,112.515625,112.8125,206341.0
2004-01-28,112.859375,113.15625,111.46875,111.984375,433744.0
2004-01-29,112.03125,112.203125,111.6875,112.0625,438571.0
2004-01-30,112.171875,112.46875,112.078125,112.328125,261873.0
2004-02-02,112.3125,112.5625,112.171875,112.34375,235121.0
2004-02-03,112.40625,112.671875,112.40625,112.640625,238185.0
2004-02-04,112.671875,112.75,112.390625,112.53125,245361.0
2004-02-05,112.515625,112.5625,112.03125,112.15625,380314.0
2004-02-06,112.140625,112.8125,112.03125,112.65625,385518.0
2004-02-09,112.703125,112.90625,112.65625,112.828125,160163.0
2004-02-10,112.859375,112.9375,112.546875,112.625,196291.0
2004-02-11,112.578125,113.3125,112.375,113.171875,451234.0
2004-02-12,113.125,113.25,112.953125,113.03125,242157.0
2004-02-13,113.0625,113.515625,113.0625,113.34375,235438.0
2004-02-17,113.359375,113.46875,113.21875,113.296875,231361.0
2004-02-18,113.375,113.609375,113.25,113.296875,283496.0
2004-02-19,113.296875,113.4375,113.078125,113.34375,256145.0
2004-02-20,113.40625,113.4375,113.0,113.09375,331790.0
2004-02-23,112.953125,113.453125,112.890625,113.390625,231863.0
2004-02-24,113.4375,113.671875,113.375,113.46875,427619.0
2004-02-25,113.484375,113.671875,113.46875,113.546875,377374.0
2004-02-26,113.5625,113.625,113.296875,113.453125,397219.0
2004-02-27,113.515625,113.796875,113.46875,113.765625,203923.0
2004-03-01,113.8125,114.0,113.5625,113.671875,136891.0
2004-03-02,113.71875,113.734375,113.265625,113.375,84019.0
2004-03-03,113.359375,113.359375,113.109375,113.328125,75190.0
2004-03-04,113.421875,113.53125,113.15625,113.484375,38306.0
2004-03-05,113.4375,114.796875,113.40625,114.484375,70799.0
2004-03-08,114.59375,114.84375,114.59375,114.78125,31569.0
2004-03-09,114.734375,115.125,114.71875,115.0,16586.0
2004-03-10,114.921875,115.046875,114.828125,114.890625,23794.0
2004-03-11,114.859375,115.1875,114.6875,114.890625,21158.0
2004-03-12,115.03125,115.078125,114.78125,114.8125,12265.0
2004-03-15,114.84375,115.015625,114.71875,114.765625,13401.0
2004-03-16,114.703125,115.1875,114.5625,115.1875,21257.0
2004-03-17,115.15625,115.28125,115.0625,115.171875,3717.0
2004-03-18,115.0625,115.109375,114.78125,114.84375,7616.0
2004-03-19,114.78125,114.90625,114.734375,114.734375,4683.0
2004-03-22,114.90625,115.0,114.90625,114.90625,5497.0
